,firm_name,ceo_name,firm_address,firm_id,civilEngineering_qualification,civilEngineering_rank,civilEngineering_exception,civilEngineering_financial_score,civilengineering_technical_score,civilengineering_total_score,asphalt_qualification,asphalt_rank,asphalt_exception,asphalt_financial_score,asphalt_technical_score,asphalt_total_score,bridge_qualification,bridge_rank,bridge_exception,bridge_financial_score,bridge_technical_score,bridge_total_score,landscaping_qualification,landscaping_rank,landscaping_exception,landscaping_financial_score,landscaping_technical_score,landscaping_total_score,builiding_qualification,builiding_rank,builiding_exception,builiding_financial_score,builiding_technical_score,builiding_total_score,woodenbuiliding_qualification,woodenbuiliding_rank,woodenbuiliding_exception,woodenbuiliding_financial_score,woodenbuiliding_technical_score,woodenbuiliding_total_score,electricity_qualification,electricity_rank,electricity_exception,electricity_financial_score,electricity_technical_score,electricity_total_score,airconditioning_qualification,airconditioning_rank,airconditioning_exception,airconditioning_financial_score,airconditioning_technical_score,airconditioning_total_score,cement_qualification,cement_rank,cement_exception,cement_financial_score,cement_technical_score,cement_total_score,prestressed_qualification,prestressed_rank,prestressed_exception,prestressed_financial_score,prestressed_technical_score,prestressed_total_score,slope_qualification,slope_rank,slope_exception,slope_financial_score,slope_technical_score,slope_total_score,painting_qualification,painting_rank,painting_exception,painting_financial_score,painting_technical_score,painting_total_score,maintenance_qualification,maintenance_rank,maintenance_exception,maintenance_financial_score,maintenance_technical_score,maintenance_total_score,dredging_qualification,dredging_rank,dredging_exception,dredging_financial_score,dredging_technical_score,dredging_total_score,grout_qualification,grout_rank,grout_exception,grout_financial_score,grout_technical_score,grout_total_score,stakeout_qualification,stakeout_rank,stakeout_exception,stakeout_financial_score,stakeout_technical_score,stakeout_total_score,well_qualification,well_rank,well_exception,well_financial_score,well_technical_score,well_total_score,prefab_qualification,prefab_rank,prefab_exception,prefab_financial_score,prefab_technical_score,prefab_total_score,machinery_qualification,machinery_rank,machinery_exception,machinery_financial_score,machinery_technical_score,machinery_total_score,communication_qualification,communication_rank,communication_exception,communication_financial_score,communication_technical_score,communication_total_score,substation_qualification,substation_rank,substation_exception,substation_financial_score,substation_technical_score,substation_total_score,date
1978,（株）河崎海事,河崎　金徳,愛知県知多郡武豊町字一号地３－６,9180001092192,D, 327, ,989,0,989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1679, ,831,0,831,○, 216, ,794,0,794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1979,（株）カワサキグリーン,川嵜　基晴,三重県四日市市小杉町１００３,9190001017636,D,1164, ,736,0,736,,,,,,,,,,,,,B, 263, ,789,0,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1333, ,703,0,703,,,,,,,○,2406, ,717,0,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1980,（有）川崎建設,川崎　美千代,三重県いなべ市大安町南金井６２８－８,2190002017963,D, 563, ,888,0,888,C, 734, ,782,0,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 744, ,742,0,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1981,川崎地質（株）,坂上　敏彦,東京都港区三田２－１１－１５,7010401037591,D, 792, ,818,0,818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 937, ,818,0,818,,,,,,,,,,,,,,,,,,,○, 470, ,818,0,818,,,,,,,○,  37, ,780,446,1226,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1982,（株）川島鉄工所,川島　義久,愛知県名古屋市千種区今池南２９－１６川島第五ビル２Ｆ号室,8180001003745,D,1159, ,738,0,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B, 219, ,915,801,1716,,,,,,,,,,,,,,,,,,,○, 844, ,702,0,702,○, 995, ,771,544,1315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 212, ,904,633,1537,,,,,,,,,,,,,20200201
1983,（有）カワダ建設,河田　正光,岐阜県岐阜市村山１７５６,7200002001127,D, 871, ,799,0,799,C, 934, ,732,0,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1984,川西造園土木,川西　昭,奈良県磯城郡田原本町法貴寺１６４４,0,D,1126, ,747,0,747,,,,,,,,,,,,,B, 290, ,779,0,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 820, ,712,0,712,○,1303, ,713,0,713,,,,,,,○,2369, ,722,0,722,,,,,,,○, 626, ,713,0,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1985,（株）川俣組,佐野　孝,静岡県富士宮市下条２９８－１,6080101011354,D,1028, ,768,0,768,,,,,,,,,,,,,,,,,,,D, 993, ,758,0,758,,,,,,,,,,,,,,,,,,,,,,,,,○, 909, ,660,0,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1986,（株）河原崎配管,河原崎　健司,静岡県御前崎市池新田４８６０－１,1080401015010,D,1298, ,700,0,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 490, ,841,0,841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1987,（株）環境開発,牟田　義彦,福岡県福岡市博多区吉塚６－６－３６,4290001012210,D, 216, ,1130,0,1130,C, 458, ,875,0,875,○, 303, ,903,0,903,B, 218, ,811,0,811,D, 242, ,1056,0,1056,○, 313, ,903,0,903,,,,,,,C, 289, ,927,0,927,○, 293, ,875,0,875,○, 182, ,965,0,965,○, 461, ,1016,0,1016,○, 396, ,856,0,856,○, 182, ,1203,986,2189,○, 140, ,911,0,911,○, 152, ,1016,0,1016,,,,,,,,,,,,,○, 258, ,855,0,855,○, 509, ,860,0,860,○, 431, ,860,0,860,,,,,,,20200201
1988,（株）環境管理センター,水落　憲吾,東京都千代田区内神田２－１４－４　内神田ビルディング３階,7013401000164,D,1184, ,731,0,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1989,（株）環境技研,松浦　裕一,福島県郡山市安積町日出山１－７１,4380001009214,D,1652, ,366,0,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1253, ,336,0,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1990,（有）環境サービス,藤原　保,長野県木曽郡上松町大字小川２４１９－イ－７２,9100002027312,D,1181, ,732,0,732,,,,,,,,,,,,,B, 833, ,649,0,649,D,1388, ,649,0,649,,,,,,,C, 900, ,649,0,649,C, 654, ,787,0,787,,,,,,,,,,,,,,,,,,,,,,,,,○,2394, ,718,0,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1991,（株）環境総合テクノス,大石　富彦,大阪府大阪市中央区安土町１－３－５,9120001077653,D, 172, ,1230,0,1230,,,,,,,,,,,,,B,  41, ,1038,0,1038,D,  60, ,1286,0,1286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 387, ,1168,0,1168,○, 271, ,1011,0,1011,○,1025, ,1241,0,1241,○, 113, ,980,0,980,○,  97, ,1156,0,1156,,,,,,,,,,,,,,,,,,,○, 341, ,1084,0,1084,,,,,,,,,,,,,20200201
1992,（株）カンキョー,原田　浩伸,三重県津市住吉町１－１０,7190001000222,D, 585, ,881,0,881,C, 910, ,738,0,738,,,,,,,,,,,,,D, 989, ,759,0,759,○, 833, ,717,0,717,C, 292, ,931,0,931,C, 291, ,924,0,924,○, 746, ,733,0,733,,,,,,,○,1042, ,792,0,792,○, 733, ,722,0,722,○,1851, ,804,0,804,○, 479, ,693,0,693,,,,,,,,,,,,,,,,,,,,,,,,,○, 792, ,715,0,715,,,,,,,○, 532, ,804,0,804,20200201
1993,（株）関西工業所,浅野　昌行,大阪府東大阪市俊徳町３－７－１９,2122001008685,D, 824, ,808,0,808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1049, ,700,0,700,,,,,,,,,,,,,,,,,,,,,,,,,○,2323, ,732,0,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1994,（株）関西港湾工業,吉田　英樹,大阪府大阪市此花区梅香３－２８－９,5120001026234,D, 575, ,885,0,885,,,,,,,○, 781, ,669,0,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1044, ,791,0,791,,,,,,,○,1929, ,791,0,791,○,  44, ,868,744,1612,,,,,,,○, 618, ,669,0,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1995,関西設備工業（株）,市木　邦美,滋賀県大津市におの浜３－１－５１,3160001000443,D,1414, ,666,0,666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B, 125, ,902,1041,1943,,,,,,,○, 901, ,666,0,666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1996,関西土建（株）,比嘉　浩貴,大阪府東大阪市足代３－５－２１,2120001005050,D,1373, ,681,0,681,,,,,,,○, 786, ,667,0,667,,,,,,,D, 906, ,783,0,783,○, 873, ,701,0,701,,,,,,,,,,,,,,,,,,,○, 889, ,675,0,675,○,1262, ,725,0,725,○, 149, ,818,696,1514,○,1872, ,801,0,801,,,,,,,○, 656, ,675,0,675,○, 622, ,667,0,667,,,,,,,○, 528, ,701,0,701,,,,,,,,,,,,,,,,,,,20200201
1997,関西ピー・エス・コンクリート（株）,坂本　守,徳島県小松島市金磯町８－７９,7480001000424,D,1499, ,633,0,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,  53, ,696,958,1654,,,,,,,,,,,,,○, 969, ,615,743,1358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1998,（株）関西緑建,牛島　義則,広島県広島市西区田方２－１－１,2240001002085,D, 655, ,855,0,855,C,1105, ,698,0,698,,,,,,,A,  37, ,882,1131,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 183, ,857,830,1687,,,,,,,○, 883, ,810,671,1481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1999,管水工業（株）,長井　義久,群馬県高崎市小八木町３１０－１,4070001006507,D, 836, ,806,0,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1266, ,647,0,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
2000,（株）環整,佐野　弘樹,愛知県弥富市中山町懸廻１３８－１,2180001096951,D,1021, ,771,0,771,C,1283, ,658,0,658,○, 825, ,649,0,649,,,,,,,D,1390, ,649,0,649,○, 981, ,649,0,649,,,,,,,C, 913, ,727,0,727,○,1065, ,628,0,628,○, 916, ,656,0,656,○,1419, ,664,0,664,,,,,,,○,2625, ,664,0,664,,,,,,,○, 662, ,664,0,664,○, 651, ,649,0,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
2001,関綜エンジニアリング（株）,高橋　孝明,栃木県足利市南町４２５４－３,1070001029493,D,1563, ,598,0,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 563, ,810,0,810,C, 783, ,756,0,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 479, ,834,0,834,20200201
2002,（株）関東技研,浅川　貴,山梨県韮崎市穴山町三ツ石８７８６,6090001011049,D, 152, ,651,621,1272,,,,,,,,,,,,,B, 927, ,577,0,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1461, ,627,0,627,○, 794, ,711,0,711,○, 967, ,722,637,1359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
2003,関東建設興業（株）,須永　一磨,埼玉県行田市樋上２７２,6030001086765,D, 421, ,942,0,942,,,,,,,,,,,,,,,,,,,C,   1, ,1187,1060,2247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
2004,関東緑花（株）,玉利　武人,東京都立川市栄町４－２－４４,7012801000336,D,1231, ,719,0,719,,,,,,,,,,,,,B, 355, ,759,0,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1412, ,669,0,669,,,,,,,○,2562, ,684,0,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
2005,（株）カンパイ,桑原　正幸,神奈川県横浜市港北区鳥山町１０３０,7020001061215,D,1590, ,580,0,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 762, ,760,0,760,,,,,,,○, 967, ,557,0,557,○,1502, ,565,0,565,,,,,,,○,2820, ,565,0,565,,,,,,,○, 693, ,565,0,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
2006,（有）キーオブライフ,近藤　のり子,静岡県静岡市葵区山崎２－１７－３,2080002007100,D,   1,-06,844,881,1725,C, 942, ,730,0,730,,,,,,,B, 871, ,627,0,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 239, ,728,862,1590,,,,,,,○,2338, ,728,0,728,○, 640, ,633,0,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
2007,（株）輝栄建設,田中　輝彦,大阪府茨木市豊川１－１６－１,6120901016390,D, 673, ,848,0,848,,,,,,,○, 665, ,714,0,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 813, ,714,834,1548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
2008,（株）菊屋,北田　富三,三重県名張市松崎町１４４３,9190001009328,D,1355, ,684,0,684,C,1453, ,573,0,573,○, 877, ,573,0,573,B, 931, ,573,0,573,,,,,,,,,,,,,C, 966, ,588,0,588,C,1031, ,703,0,703,○,1128, ,573,0,573,○, 949, ,610,0,610,○,1455, ,632,0,632,○,1221, ,573,0,573,○,2716, ,632,0,632,○, 699, ,573,0,573,○, 679, ,632,0,632,○, 690, ,573,0,573,,,,,,,,,,,,,○,1025, ,576,0,576,,,,,,,○, 741, ,588,0,588,20200201
2009,（株）技研製作所,北村　精男,高知県高知市布師田３９４８－１,5490001000359,D, 293, ,1013,0,1013,,,,,,,○, 236, ,993,0,993,,,,,,,D, 318, ,993,0,993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 100, ,993,0,993,,,,,,,,,,,,,○, 344, ,1079,0,1079,,,,,,,,,,,,,20200201
2010,（株）技研施工,大平　厚,高知県高知市布師田３９４８－１,3490001000360,D, 202, ,1164,0,1164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
2011,（株）木崎工業,木崎　律子,大分県大分市大字屋山５９５,4320001003965,D,1013, ,773,0,773,C,1431, ,588,0,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1106, ,588,0,588,○, 929, ,642,0,642,○,1411, ,669,0,669,,,,,,,○,2619, ,666,0,666,,,,,,,○, 659, ,666,0,666,○, 655, ,642,0,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
2012,（株）岸グリーンサービス,岸　省悟,石川県加賀市新保町カ３３,4220001013165,D, 359, ,969,0,969,,,,,,,,,,,,,A,  88, ,1015,693,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 560, ,935,0,935,,,,,,,○,1362, ,902,0,902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
2013,（株）岸本土建,岸本　吉隆,岐阜県土岐市下石町１４１７番地１８,2200001022236,D, 919, ,791,0,791,C,1083, ,702,0,702,,,,,,,B, 809, ,656,0,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
2014,（株）企成工業,百瀬　節彦,長野県塩尻市大字広丘野村１７８８－４６０,7100001015567,D, 702, ,841,0,841,C, 885, ,745,0,745,,,,,,,,,,,,,D, 780, ,818,0,818,,,,,,,,,,,,,C, 259, ,952,0,952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
2015,基礎地盤コンサルタンツ（株）,柳浦　良行,東京都江東区亀戸１－５－７,2010601036670,D, 883, ,798,0,798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1070, ,784,0,784,,,,,,,,,,,,,,,,,,,○, 518, ,786,0,786,○, 326, ,786,0,786,○, 120, ,713,0,713,,,,,,,,,,,,,,,,,,,,,,,,,20200201
2016,（有）木曽ハイウェーサービス,柴原　拓希,岐阜県瑞浪市一色町１－６０－１,9200002022831,D, 667, ,850,0,850,C,1230,-02,670,0,670,,,,,,,B, 759, ,670,0,670,,,,,,,,,,,,,,,,,,,,,,,,,○, 972,-01,670,0,670,,,,,,,○,1251, ,730,0,730,,,,,,,○, 320, ,797,1203,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
2017,（株）北嘉組,北村　嘉崇,三重県伊勢市東豊浜町４５３０番地,6190001006575,D, 846, ,804,0,804,C,1436, ,586,0,586,○, 873, ,581,0,581,B, 923, ,581,0,581,,,,,,,,,,,,,,,,,,,,,,,,,○,1111, ,586,0,586,○, 897, ,670,0,670,○,1351, ,697,0,697,,,,,,,○,2519, ,697,0,697,○, 692, ,581,0,581,○, 641, ,697,0,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
2018,（株）北基商行,北基　義久,大阪府大阪市東成区中道３－１１－１７,1120001012080,D,1074, ,758,0,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1781, ,814,0,814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
2019,北工業（株）,中島　健一,大阪府八尾市南太子堂４－２－７４,8122001018233,D, 918, ,791,0,791,C,1140, ,691,0,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 777, ,757,0,757,○, 904, ,691,0,691,,,,,,,,,,,,,,,,,,,○,2139, ,758,0,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
2020,北造園（株）,北　圭子,石川県金沢市二日市町ヌ１５５番地,1220001002311,D, 157, ,753,507,1260,,,,,,,,,,,,,A,  92, ,814,885,1699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1012, ,800,0,800,,,,,,,○,2298, ,737,0,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
2021,（株）北谷組,北谷　久夫,広島県広島市東区矢賀６－４－５０,6240001002602,D,1468, ,648,0,648,,,,,,,○, 837, ,635,0,635,,,,,,,D,1021, ,751,0,751,○, 850, ,712,0,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2643, ,658,0,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
2022,北日本機械（株）,高橋　哲雄,岩手県盛岡市渋民字狐沢７０－１,9400001001898,D, 459, ,925,0,925,,,,,,,○,  42, ,1063,1095,2158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1494, ,863,0,863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,  69, ,1099,1111,2210,,,,,,,,,,,,,20200201
2023,（有）北八建設,北川　賢一,福井県勝山市沢町２－１１－８,5210002009765,D, 490, ,912,0,912,,,,,,,,,,,,,,,,,,,D, 601, ,874,0,874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 695, ,733,0,733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
2024,北村組（有）,北村　善夫,岐阜県羽島市竹鼻町狐穴４１４―２,7200002010549,D, 682, ,847,0,847,,,,,,,,,,,,,,,,,,,,,,,,,○, 326, ,897,0,897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1657, ,834,0,834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
2025,（株）吉勝重建,矢野　智孝,福井県福井市春山２－１８－２４,9210001000960,D, 349, ,974,0,974,,,,,,,○, 240, ,989,0,989,,,,,,,D, 148, ,1140,0,1140,○, 141, ,1062,0,1062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 431, ,834,0,834,○,1121, ,1050,0,1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
2026,（株）木次工務店,木次　儀友,長野県佐久市平林１１４１－１,3100001007188,D, 583,-01,882,0,882,C, 557,-01,838,0,838,,,,,,,B, 598,-02,706,0,706,D, 869,-01,793,0,793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 833,-01,704,0,704,○, 771,-01,844,735,1579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
2027,機動建設工業（株）,中野　正明,大阪府大阪市福島区福島４－６－３１,9120001034729,D, 181, ,1209,0,1209,C, 875, ,747,0,747,○, 537, ,762,0,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,  33, ,1116,1223,2339,○, 485, ,988,0,988,,,,,,,○, 557, ,988,777,1765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
2028,紀南電設（株）,東濱　貴史,和歌山県御坊市湯川町小松原字瀬崎坪６１３－２,4170001010028,D,1040, ,766,0,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,   7, ,1002,1479,2481,C, 361, ,888,0,888,,,,,,,,,,,,,,,,,,,,,,,,,○,1345, ,906,0,906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 709, ,747,0,747,○, 168, ,815,893,1708,○,  82, ,957,643,1600,20200201
2029,衣浦水道工事（株）,桑山　義邦,愛知県半田市東洋町２－１５,4180001091653,D, 671, ,849,0,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B, 152, ,847,1012,1859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
2030,岐濃建設（株）,中島　達二,岐阜県多治見市若松町４－２８－１,3200001023175,D,1213, ,726,0,726,C,1106, ,697,0,697,,,,,,,,,,,,,D,1480, ,577,0,577,,,,,,,,,,,,,,,,,,,○,1091, ,606,0,606,,,,,,,,,,,,,,,,,,,○,2739, ,619,0,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
2031,（株）木下エネルギーソリューションズ,田中　敏彦,広島県広島市佐伯区五日市町大字石内５９９８番地１,3240001045562,D,1497, ,634,0,634,C,1351, ,632,0,632,,,,,,,,,,,,,D,1295, ,681,0,681,,,,,,,C, 871, ,675,0,675,C,1162, ,677,0,677,,,,,,,,,,,,,,,,,,,○,1191, ,604,0,604,○,2742, ,616,0,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
2032,木下建設工業（株）,大石　博之,静岡県焼津市栄町４－５－１４,5080001014771,D,  22, ,841,618,1459,C,1029, ,713,0,713,○, 542, ,759,0,759,,,,,,,D, 338, ,982,0,982,○, 410, ,859,0,859,,,,,,,,,,,,,○, 850, ,703,0,703,○, 692, ,759,0,759,○,1133, ,764,0,764,○, 790, ,712,0,712,○,2114, ,764,0,764,○, 515, ,683,0,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
2033,（株）木下工業,木下　哲也,長野県木曽郡大桑村大字須原１２２９－１,6100001017762,D,1377, ,680,0,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 719, ,740,0,740,C, 931, ,724,0,724,,,,,,,,,,,,,,,,,,,,,,,,,○,2405, ,717,0,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 722, ,741,0,741,,,,,,,,,,,,,20200201
2034,ギフコンストラクション（有）,林　俊通,岐阜県岐阜市三田洞８８３番地の５,2200002001180,D, 171, ,612,624,1236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2844, ,536,0,536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
2035,（株）岐阜造園,小栗　達弘,岐阜県岐阜市茜部菱野４－７９－１,4200001001361,D, 443,-01,933,0,933,,,,,,,,,,,,,A,   4,-01,1140,1230,2370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
