,firm_name,ceo_name,firm_address,firm_id,civilengineering_qualification,civilengineering_rank,civilengineering_exception,civilengineering_financial_score,civilengineering_technical_score,civilengineering_total_score,asphalt_qualification,asphalt_rank,asphalt_exception,asphalt_financial_score,asphalt_technical_score,asphalt_total_score,bridge_qualification,bridge_rank,bridge_exception,bridge_financial_score,bridge_technical_score,bridge_total_score,landscaping_qualification,landscaping_rank,landscaping_exception,landscaping_financial_score,landscaping_technical_score,landscaping_total_score,builiding_qualification,builiding_rank,builiding_exception,builiding_financial_score,builiding_technical_score,builiding_total_score,woodenbuiliding_qualification,woodenbuiliding_rank,woodenbuiliding_exception,woodenbuiliding_financial_score,woodenbuiliding_technical_score,woodenbuiliding_total_score,electricity_qualification,electricity_rank,electricity_exception,electricity_financial_score,electricity_technical_score,electricity_total_score,airconditioning_qualification,airconditioning_rank,airconditioning_exception,airconditioning_financial_score,airconditioning_technical_score,airconditioning_total_score,cement_qualification,cement_rank,cement_exception,cement_financial_score,cement_technical_score,cement_total_score,prestressed_qualification,prestressed_rank,prestressed_exception,prestressed_financial_score,prestressed_technical_score,prestressed_total_score,slope_qualification,slope_rank,slope_exception,slope_financial_score,slope_technical_score,slope_total_score,painting_qualification,painting_rank,painting_exception,painting_financial_score,painting_technical_score,painting_total_score,maintenance_qualification,maintenance_rank,maintenance_exception,maintenance_financial_score,maintenance_technical_score,maintenance_total_score,dredging_qualification,dredging_rank,dredging_exception,dredging_financial_score,dredging_technical_score,dredging_total_score,grout_qualification,grout_rank,grout_exception,grout_financial_score,grout_technical_score,grout_total_score,stakeout_qualification,stakeout_rank,stakeout_exception,stakeout_financial_score,stakeout_technical_score,stakeout_total_score,well_qualification,well_rank,well_exception,well_financial_score,well_technical_score,well_total_score,prefab_qualification,prefab_rank,prefab_exception,prefab_financial_score,prefab_technical_score,prefab_total_score,machinery_qualification,machinery_rank,machinery_exception,machinery_financial_score,machinery_technical_score,machinery_total_score,communication_qualification,communication_rank,communication_exception,communication_financial_score,communication_technical_score,communication_total_score,substation_qualification,substation_rank,substation_exception,substation_financial_score,substation_technical_score,substation_total_score,date
2566,（株）丹青社,高橋　貴志,東京都港区港南１－２－７０　品川シーズンテラス１９階,3010501007440,,,,,,,,,,,,,,,,,,,,,,,,,B,48,,1670,906,2576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2567,（有）アート建装,清水　めぐみ,岡山県倉敷市新倉敷駅前３－１０８－２,2260002024300,,,,,,,,,,,,,,,,,,,,,,,,,C,1659,,553,0,553,○,730,,651,0,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,914,,618,0,618,○,2153,,546,0,546,,,,,,,,,,,,,,,,,,,,,,,,,○,438,,553,0,553,,,,,,,,,,,,,,,,,,,20191216
2568,アールイープラス（株）,田中　宏和,大阪府大阪市淀川区宮原１－１７－３０,7120001191877,,,,,,,,,,,,,,,,,,,,,,,,,C,1537,,664,0,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,931,,608,0,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2569,ＩＨＩ運搬機械（株）,桑田　敦,東京都中央区明石町８－１,8010001036712,,,,,,,,,,,,,,,,,,,,,,,,,C,530,,1181,0,1181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,36,,1469,1076,2545,,,,,,,,,,,,,20191216
2570,（株）アイガー産業,藤井　徳昭,東京都大田区田園調布２－２８－３,8010801017317,,,,,,,,,,,,,,,,,,,,,,,,,C,215,,868,1054,1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2571,（有）青木建創,青木　豊,東京都足立区古千谷本町２－１３－２,4011802022540,,,,,,,,,,,,,,,,,,,,,,,,,C,1607,-01,613,0,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1124,-01,536,0,536,,,,,,,○,2160,-01,536,0,536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2572,アオケン（株）,藤本　真二,広島県広島市西区観音新町三丁目１－３,1240001000115,,,,,,,,,,,,,,,,,,,,,,,,,C,664,,1004,0,1004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2573,（株）青山工業,河野　幸夫,広島県広島市南区宇品御幸３－７－４３,8240001000240,,,,,,,,,,,,,,,,,,,,,,,,,C,918,,868,0,868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,451,,791,0,791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2574,（株）アクティー,青井　敏洋,岡山県岡山市中区海吉２０００－１４,1260001009617,,,,,,,,,,,,,,,,,,,,,,,,,C,889,,883,0,883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2575,（株）浅野工務店,小原　明彦,岡山県岡山市南区豊成２－１０－１１０,3260001000268,,,,,,,,,,,,,,,,,,,,,,,,,C,1461,,690,0,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2576,旭建設工業（株）,吉岡　秀成,山口県山口市富田原町５－１０,6250001000002,,,,,,,,,,,,,,,,,,,,,,,,,C,966,,847,0,847,○,338,,851,0,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2577,（有）朝日防水工業,平野　恵介,島根県松江市上東川津町１２００－３,1280002000085,,,,,,,,,,,,,,,,,,,,,,,,,C,1251,,761,0,761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,687,,708,0,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2578,東工業（株）,相良　綾子,東京都目黒区上目黒５－４－１０,5013201000267,,,,,,,,,,,,,,,,,,,,,,,,,C,818,,905,0,905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,126,,882,647,1529,○,1167,,861,0,861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2579,（株）ア・ファクトリー,大木　慶一,東京都渋谷区千駄ヶ谷５－２７－１１アグリスクエア新宿,1011101042061,,,,,,,,,,,,,,,,,,,,,,,,,C,579,-01,1093,0,1093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2580,（株）有光組,有光　智幸,愛媛県松山市古川南１－２２－１８,4500001000432,,,,,,,,,,,,,,,,,,,,,,,,,C,67,,1030,1178,2208,○,232,,918,0,918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2581,安藤工業（株）,安藤　善太,愛媛県西条市三津屋１９０－１,7500001018934,,,,,,,,,,,,,,,,,,,,,,,,,C,256,,1019,829,1848,○,352,,846,0,846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2582,イーイング・コーポレーション（株）,平岡　栄作,広島県広島市西区西観音町４－１,6240001017022,,,,,,,,,,,,,,,,,,,,,,,,,C,213,,765,1165,1930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2583,イオンディライト（株）,浜田　和成,大阪府大阪市中央区南船場２－３－２,1120001081381,,,,,,,,,,,,,,,,,,,,,,,,,C,472,,1301,0,1301,,,,,,,C,151,,1208,0,1208,C,21,,1367,0,1367,,,,,,,,,,,,,,,,,,,,,,,,,○,652,,1524,0,1524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2584,育栄建設（株）,水落　清,東京都台東区浅草５－１４－７,9010501001132,,,,,,,,,,,,,,,,,,,,,,,,,C,340,-01,882,811,1693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,533,-01,758,0,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2585,（株）生野,生野　行利,兵庫県明石市二見町西二見６６０－１１,1140001034511,,,,,,,,,,,,,,,,,,,,,,,,,C,1438,,697,0,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,938,,605,0,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2586,（株）池田建設,池田　直人,山口県山口市仁保下郷２９２６,6250001000043,,,,,,,,,,,,,,,,,,,,,,,,,C,875,,890,0,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,684,,709,0,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2587,（有）石賀工務店,石賀　將己,鳥取県東伯郡琴浦町八橋１６０９,1270002009433,,,,,,,,,,,,,,,,,,,,,,,,,C,350,,869,805,1674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2588,（株）石崎本店,石崎　信三,広島県広島市安芸区矢野新町１－２－１５,4240001000756,,,,,,,,,,,,,,,,,,,,,,,,,C,554,,1136,0,1136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2589,（株）石本工務店,石本　裕一郎,山口県下関市貴船町３－１－３３,6250001005100,,,,,,,,,,,,,,,,,,,,,,,,,C,1377,,716,0,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2590,（株）イズミクス,山内　秀之,大阪府堺市中区土塔町３１－２７,8120101022436,,,,,,,,,,,,,,,,,,,,,,,,,C,941,,860,0,860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,369,,843,0,843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2591,磯部工業（株）,磯部　雄一,山口県山口市大内御堀５－８－１,2250001000039,,,,,,,,,,,,,,,,,,,,,,,,,C,752,,937,0,937,○,508,,774,0,774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2592,磯部塗装（株）,磯部　武秀,東京都江東区亀戸７－２４－５,7010401037253,,,,,,,,,,,,,,,,,,,,,,,,,C,965,,848,0,848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,67,,1005,730,1735,○,900,,1054,0,1054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2593,伊藤建設（株）,伊藤　俊二,島根県松江市上乃木３－１６－２５,4280001000067,,,,,,,,,,,,,,,,,,,,,,,,,C,1123,,804,0,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2594,（株）伊藤テック,伊藤　泰弘,兵庫県尼崎市武庫元町１－２９－３,9140001047679,,,,,,,,,,,,,,,,,,,,,,,,,C,318,,927,805,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,80,,941,753,1694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2595,（株）イトーケミカル,伊藤　淳,島根県出雲市斐川町直江４０２７－１,7280001003703,,,,,,,,,,,,,,,,,,,,,,,,,C,1551,,658,0,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,574,,743,0,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2596,（有）稲田工業,稲田　貞幸,鳥取県米子市夜見町２４９６－３,4270002009100,,,,,,,,,,,,,,,,,,,,,,,,,C,1632,,588,0,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,909,,624,0,624,○,2061,,630,0,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2597,井上ビルド工業（株）,井上　龍雄,福岡県北九州市戸畑区牧山２－９－３,9290801000343,,,,,,,,,,,,,,,,,,,,,,,,,C,890,,883,0,883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,283,,935,0,935,○,1157,,864,0,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2598,（株）井原工務店,片山　辰彦,岡山県井原市上出部町６２８－２,8260001018165,,,,,,,,,,,,,,,,,,,,,,,,,C,314,,759,981,1740,,,,,,,,,,,,,C,1077,,613,0,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2599,（有）今井組,今井　功,広島県広島市中区大手町５－１４－１９,5240002001554,,,,,,,,,,,,,,,,,,,,,,,,,C,1348,,725,0,725,,,,,,,,,,,,,C,1053,,631,0,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2600,今村塗装（株）,今村　元治,山口県防府市泉町６－５,7250001001866,,,,,,,,,,,,,,,,,,,,,,,,,C,1397,,711,0,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,12,,903,1206,2109,○,1339,,814,0,814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2601,（株）イリア,田澤　良一,東京都港区赤坂６－５－１６,6010401003289,,,,,,,,,,,,,,,,,,,,,,,,,C,602,,1066,0,1066,○,341,,850,0,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2602,いろは防水工業（株）,平田　智美,愛知県名古屋市西区江向町３－９,4180001024811,,,,,,,,,,,,,,,,,,,,,,,,,C,1230,,768,0,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,838,,662,0,662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2603,（有）岩崎塗装店,岩崎　浩,鳥取県米子市博労町１－８,9270002005342,,,,,,,,,,,,,,,,,,,,,,,,,C,481,,671,609,1280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,661,,715,0,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2604,（株）インテリアセオ,瀬尾　穰明,鳥取県米子市米原１－７－１,7270001003134,,,,,,,,,,,,,,,,,,,,,,,,,C,1318,,736,0,736,○,612,,729,0,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2605,（株）インテリア山下,山下　進,新潟県新潟市中央区堀之内南１－３２－１６,1110001001316,,,,,,,,,,,,,,,,,,,,,,,,,C,1568,,648,0,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2606,ウインコス（同）,伊藤　忠成,東京都文京区後楽２－１－２,6010005006911,,,,,,,,,,,,,,,,,,,,,,,,,C,1657,,555,0,555,○,792,,531,0,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2607,（株）ウェイズ,渡邉　健司,兵庫県神戸市灘区岩屋北町４－３－１６,7140001004244,,,,,,,,,,,,,,,,,,,,,,,,,C,735,,944,0,944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,249,,993,0,993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2608,ウチダエスコ（株）,江口　英則,東京都江東区木場５－８－４０,4010601027461,,,,,,,,,,,,,,,,,,,,,,,,,C,835,,901,0,901,,,,,,,C,458,,846,0,846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,303,,968,0,968,,,,,,,20191216
2609,（株）内田洋行,大久保　昇,東京都中央区新川２－４－７,1010001034730,,,,,,,,,,,,,,,,,,,,,,,,,C,456,,1337,0,1337,○,53,,1317,0,1317,C,211,,1061,0,1061,C,239,,954,0,954,,,,,,,,,,,,,,,,,,,○,328,,882,0,882,○,977,,969,0,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,251,,1099,0,1099,○,252,,969,0,969,20191216
2610,（株）梅田コーポレーション,梅田　健一郎,大阪府大阪市中央区瓦町４－４－８　瓦町４丁目ビル,2120001160977,,,,,,,,,,,,,,,,,,,,,,,,,C,251,,891,966,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2611,エア・ウォーター防災（株）,山本　智幸,兵庫県神戸市西区高塚台３－２－１６,7140001004624,,,,,,,,,,,,,,,,,,,,,,,,,C,553,,1138,0,1138,,,,,,,C,419,,869,0,869,B,40,,1311,766,2077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,444,,869,0,869,,,,,,,,,,,,,20191216
2612,（株）栄宏,福市　吉男,岡山県浅口市金光町占見新田７４９,3260001018525,,,,,,,,,,,,,,,,,,,,,,,,,C,1382,,715,0,715,,,,,,,,,,,,,C,1038,,640,0,640,,,,,,,,,,,,,○,976,,710,0,710,,,,,,,○,1683,,740,0,740,○,572,,583,0,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2613,（株）エーファイブ,木村　康三,東京都墨田区本所３－１４－７,3010601042247,,,,,,,,,,,,,,,,,,,,,,,,,C,1370,,718,0,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,834,,664,0,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2614,エクストリーク（株）,加瀬　裕,東京都港区芝１－１４－４,6010401041529,,,,,,,,,,,,,,,,,,,,,,,,,C,1362,,721,0,721,,,,,,,C,710,,703,0,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1953,,679,0,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,381,,842,0,842,○,547,,679,0,679,20191216
2615,エス・イー・シーエレベーター（株）,鈴木　孝夫,東京都台東区台東３－１８－３,6010501005788,,,,,,,,,,,,,,,,,,,,,,,,,C,1297,,744,0,744,,,,,,,C,303,,950,0,950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,291,,1124,0,1124,,,,,,,,,,,,,20191216
2616,ＳＭＣリフォーム（株）,雨宮　幸藏,東京都台東区根岸１－２－１７,1010001038748,,,,,,,,,,,,,,,,,,,,,,,,,C,523,,1189,0,1189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2617,（株）エスケークリード,高橋　正晴,東京都千代田区岩本町３－８－１６,6010001044717,,,,,,,,,,,,,,,,,,,,,,,,,C,630,,1035,0,1035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,348,,862,0,862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2618,（株）ＳＰフォーラム,江川　克之,東京都港区西新橋３－２３－５,8010401050321,,,,,,,,,,,,,,,,,,,,,,,,,C,1606,-01,614,0,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2619,ＮＥＣフィールディング（株）,中江　靖之,東京都港区三田１－４－２８　三田国際ビル,3010401022977,,,,,,,,,,,,,,,,,,,,,,,,,C,537,,1162,0,1162,,,,,,,C,109,,1351,0,1351,C,112,,1131,0,1131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,210,,1312,0,1312,,,,,,,20191216
2620,ＮＳＫ（株）,新田　斉士,東京都千代田区九段南２－３－１,2010001067226,,,,,,,,,,,,,,,,,,,,,,,,,C,590,,1084,0,1084,,,,,,,C,214,,1057,0,1057,C,358,,877,0,877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,525,,812,0,812,○,256,,1087,0,1087,,,,,,,20191216
2621,（株）エヌ・ティ・ティ・データ,本間　洋,東京都江東区豊洲３－３－３,9010601021385,,,,,,,,,,,,,,,,,,,,,,,,,C,546,,1144,0,1144,,,,,,,C,122,,1296,0,1296,C,92,,1170,0,1170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,198,,1380,0,1380,,,,,,,20191216
2622,エヌデック（株）,齋藤　清貴,東京都荒川区東日暮里５－４７－７,3011501005715,,,,,,,,,,,,,,,,,,,,,,,,,C,1188,,783,0,783,,,,,,,B,201,,993,830,1823,C,534,,801,0,801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,325,,926,0,926,○,249,,979,0,979,20191216
2623,荏原冷熱システム（株）,庄野　道,東京都大田区大森北３－２－１６,1010801013446,,,,,,,,,,,,,,,,,,,,,,,,,C,1321,,736,0,736,,,,,,,C,500,,820,0,820,B,38,,1116,964,2080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,648,,736,0,736,,,,,,,○,402,,820,0,820,20191216
2624,（株）エフエスユニ,鶴田　尚敏,東京都千代田区西神田２－３－１６,8010001098785,,,,,,,,,,,,,,,,,,,,,,,,,C,1485,,683,0,683,,,,,,,C,711,,703,0,703,C,250,,942,0,942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,759,,675,0,675,,,,,,,,,,,,,20191216
2625,（株）エフワンエヌ,福原　忠彦,大阪府茨木市星見町２２－１１,8120901000319,,,,,,,,,,,,,,,,,,,,,,,,,C,599,,1068,0,1068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,497,,772,0,772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2626,（株）エム・ワイ・ティ,徳永　哲也,愛媛県松山市上野町甲８７５－１,7500001001031,,,,,,,,,,,,,,,,,,,,,,,,,C,614,,1053,0,1053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2627,（株）円福寺,円福寺　雅之,広島県福山市東川口町４－１１－１６,7240001037845,,,,,,,,,,,,,,,,,,,,,,,,,C,1096,-01,810,0,810,,,,,,,C,375,-01,897,0,897,C,669,-01,756,0,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2628,大石興業（株）,大川　斉,東京都台東区台東２－２７－３　ＮＳＫビル８Ｆ,9010501001933,,,,,,,,,,,,,,,,,,,,,,,,,C,1166,,792,0,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,55,,1022,792,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2629,オーカ装置工業（株）,岡屋　創一,山口県宇部市相生町５番１１号,8250001003093,,,,,,,,,,,,,,,,,,,,,,,,,C,921,,867,0,867,,,,,,,,,,,,,C,599,,778,0,778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,534,,807,0,807,,,,,,,,,,,,,20191216
2630,（株）大方工業所,大方　幸一郎,広島県広島市南区大州２－１５－８,6240001001637,,,,,,,,,,,,,,,,,,,,,,,,,C,988,,843,0,843,,,,,,,,,,,,,A,66,,1163,1144,2307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2631,大木リフォーム（株）,大浦　史玲,東京都千代田区岩本町２－１－１６,2010501032654,,,,,,,,,,,,,,,,,,,,,,,,,C,843,,899,0,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,746,,691,0,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
2632,大阪塗工（株）,早瀬　利典,兵庫県尼崎市三反田町２－２－１９,4140001047997,,,,,,,,,,,,,,,,,,,,,,,,,C,374,,743,874,1617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,162,,773,616,1389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
