,firm_name,ceo_name,firm_address,firm_id,civilengineering_qualification,civilengineering_rank,civilengineering_exception,civilengineering_financial_score,civilengineering_technical_score,civilengineering_total_score,builiding_qualification,builiding_rank,builiding_exception,builiding_financial_score,builiding_technical_score,builiding_total_score,asphalt_qualification,asphalt_rank,asphalt_exception,asphalt_financial_score,asphalt_technical_score,asphalt_total_score,bridge_qualification,bridge_rank,bridge_exception,bridge_financial_score,bridge_technical_score,bridge_total_score,prestressed_qualification,prestressed_rank,prestressed_exception,prestressed_financial_score,prestressed_technical_score,prestressed_total_score,dredging_qualification,dredging_rank,dredging_exception,dredging_financial_score,dredging_technical_score,dredging_total_score,machinery_qualification,machinery_rank,machinery_exception,machinery_financial_score,machinery_technical_score,machinery_total_score,pipe_qualification,pipe_rank,pipe_exception,pipe_financial_score,pipe_technical_score,pipe_total_score,electricity_qualification,electricity_rank,electricity_exception,electricity_financial_score,electricity_technical_score,electricity_total_score,painting_qualification,painting_rank,painting_exception,painting_financial_score,painting_technical_score,painting_total_score,landscaping_qualification,landscaping_rank,landscaping_exception,landscaping_financial_score,landscaping_technical_score,landscaping_total_score,waterproof_qualification,waterproof_rank,waterproof_exception,waterproof_financial_score,waterproof_technical_score,waterproof_total_score,grout_qualification,grout_rank,grout_exception,grout_financial_score,grout_technical_score,grout_total_score,well_qualification,well_rank,well_exception,well_financial_score,well_technical_score,well_total_score,maintenance_qualification,maintenance_rank,maintenance_exception,maintenance_financial_score,maintenance_technical_score,maintenance_total_score,others_qualification,others_rank,others_exception,others_financial_score,others_technical_score,others_total_score,date
1759,丸勝建設（株）,坂井　敏郎,新潟県見附市本町４－２－１２,11-01959,D,1300,,992,0,992,D,1215,,790,0,790,B,419,,832,0,832,,,,,,,○,230,,870,0,870,,,,,,,○,471,,718,0,718,C,1259,,709,0,709,C,1084,,680,0,680,○,557,,665,0,665,○,483,,697,0,697,○,160,,665,0,665,,,,,,,○,252,,837,0,837,○,917,,837,0,837,,,,,,,20210401
1760,（株）丸周中村土木,中村　哲也,北海道札幌市中央区南２９条西１１－４－１０,21-02842,D,1547,,874,0,874,,,,,,,B,564,,777,0,777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,486,,696,0,696,,,,,,,,,,,,,,,,,,,○,1382,,757,0,757,,,,,,,20210401
1761,（有）丸喜産業,上江洲　学,沖縄県沖縄市安慶田３－７－１５,11-03521,D,1402,,935,0,935,C,738,,902,0,902,B,587,,767,0,767,○,477,,701,0,701,○,356,,781,0,781,○,290,,702,0,702,○,528,,683,0,683,C,1297,,703,0,703,C,1078,,683,0,683,○,528,,685,0,685,,,,,,,○,140,,684,0,684,,,,,,,○,273,,818,0,818,○,1015,,818,0,818,,,,,,,20210401
1762,（株）丸協建設林業,岡本　昌宏,北海道虻田郡喜茂別町字喜茂別１２０―５,24-00206,D,2723,,549,0,549,D,1896,,516,0,516,B,1335,,522,0,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2204,,500,0,500,,,,,,,20210401
1763,（株）丸蔵,青木　典彦,北海道旭川市神楽４条５ー１ー３２,25-00438,D,1761,,815,0,815,,,,,,,B,1012,,689,0,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,301,,759,0,759,,,,,,,,,,,,,,,,,,,○,1513,,737,0,737,,,,,,,20210401
1764,丸建道路（株）,牛久保　武彦,石川県金沢市小坂町西７５,11-00272,D,1350,,960,0,960,,,,,,,A,32,,1152,786,1938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,506,,979,0,979,,,,,,,20210401
1765,マルコー開発（株）,水谷　竜二郎,北海道札幌市南区南３６条西１０丁目１番３４号,21-03021,D,1631,,849,0,849,,,,,,,B,691,,747,0,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1050,,811,0,811,,,,,,,20210401
1766,（株）丸晃阿部建設,阿部　晃,北海道紋別市元紋別１０２－１７,29-00804,D,2301,,705,0,705,D,1487,,725,0,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,928,,773,0,773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1775,,693,0,693,,,,,,,20210401
1767,丸幸建設（株）,渡部　玲子,北海道斜里郡小清水町元町１－１０－５３,29-00292,D,1112,,836,270,1106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1269,,775,0,775,,,,,,,20210401
1768,丸幸ジオテック（株）,山崎　裕幸,北海道札幌市厚別区下野幌テクノパーク１－２－１７,22-03314,D,2177,,727,0,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
1769,（株）丸コ組,平口山　和弘,北海道小樽市稲穂１－７－１,24-00016,D,2065,,751,0,751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,405,,937,0,937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
1770,丸越産業（株）,大越　武彦,北海道川上郡標茶町常盤３－１６,27-00134,D,2071,,750,0,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1724,,702,0,702,,,,,,,20210401
1771,（株）丸サ佐藤設備商会,佐藤　安幸,北海道札幌市豊平区平岸１－１４－６－１,21-00827,D,2330,,699,0,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,544,,877,0,877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
1772,（株）マルサン建設,村田　英明,北海道日高郡新ひだか町静内高砂町１－９－２６,26-00884,D,2079,,748,0,748,D,1090,,814,0,814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,553,,670,0,670,,,,,,,,,,,,,○,350,,716,0,716,○,1647,,716,0,716,,,,,,,20210401
1773,（株）丸三建設,松本　一雄,北海道室蘭市宮の森町２－１０６,26-00365,D,1931,,780,0,780,D,1393,,748,0,748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,777,,808,0,808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1546,,733,0,733,,,,,,,20210401
1774,丸七氏家建設（株）,氏家　聡太,北海道夕張市本町４丁目３１番地,22-00302,D,2401,,684,0,684,D,1230,,786,0,786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1811,,684,0,684,,,,,,,20210401
1775,（株）丸島アクアシステム,島岡　秀和,大阪府大阪市中央区谷町５－３－１７,11-00149,D,2289,,708,0,708,,,,,,,,,,,,,○,111,,1055,0,1055,,,,,,,,,,,,,○,5,,1252,1180,2432,B,289,,1019,0,1019,,,,,,,,,,,,,○,375,,732,0,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
1776,丸島産業（株）,服部　勝哉,大阪府大阪市中央区谷町５－３－１７,11-02610,D,2186,,726,0,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,185,,1075,0,1075,C,741,,816,0,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
1777,丸進工業（株）,佐藤　淳,北海道小樽市新光５－１７－１１,24-00120,D,1954,,775,0,775,,,,,,,B,1046,,683,0,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,122,,804,171,975,,,,,,,,,,,,,,,,,,,,,,,,,○,1219,,782,0,782,,,,,,,20210401
1778,丸信信和設備工業（株）,佐藤　晃一,北海道札幌市東区北３０ー東９ー３ー２４,21-00701,D,2248,,715,0,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,619,,854,0,854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
1779,丸十岡山砂利（株）,岡山　典弘,北海道夕張郡栗山町錦３－１２３,22-00363,D,1879,,790,0,790,,,,,,,B,1133,,664,0,664,,,,,,,,,,,,,,,,,,,,,,,,,C,1454,,664,0,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1654,,715,0,715,,,,,,,20210401
1780,（株）丸重組,冨田　名重,青森県西津軽郡鰺ヶ沢町大字本町１０６,11-05266,D,1181,,1060,0,1060,,,,,,,B,357,,867,0,867,,,,,,,,,,,,,○,115,,896,0,896,,,,,,,C,837,,794,0,794,,,,,,,,,,,,,○,493,,694,0,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
1781,（有）丸寿高橋組,齋藤　司,北海道苫小牧市字柏原６－４１８,26-00895,D,2025,,762,0,762,D,1248,,779,0,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1654,,715,0,715,,,,,,,20210401
1782,丸泰土木（株）,玉川　文明,東京都江戸川区北葛西３－５－１７,11-04055,D,970,,1183,0,1183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
1783,丸高土建（株）,植松　隆司,北海道北見市柏木４－２３,29-00987,D,2330,,699,0,699,D,1726,,655,0,655,B,1255,,622,0,622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1855,,674,0,674,,,,,,,20210401
1784,丸玉建設運輸（株）,小池　雅幸,北海道岩見沢市上幌向町５７５番地１,22-00245,D,1751,,817,0,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1606,,724,0,724,,,,,,,20210401
1785,（株）丸富工業,金野　富三郎,北海道岩見沢市大和３条９丁目１７－４,22-03034,D,2632,,618,0,618,D,1638,,688,0,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,615,,622,0,622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
1786,（株）丸豊豊和建設,古家　靖大,北海道札幌市東区丘珠町４９９－１０６,21-01086,D,2100,,745,0,745,D,1776,,636,0,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
1787,（有）マルフジ竹田商会,竹田　純一,北海道札幌市東区丘珠町７２３－１,22-03333,D,2637,,616,0,616,,,,,,,B,1324,,559,0,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
1788,マルミプラス（株）,刈田　晋弥,北海道札幌市北区篠路３条７－５－１４,21-00769,D,1656,,842,0,842,,,,,,,B,1120,,667,0,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,149,,904,0,904,,,,,,,,,,,,,,,,,,,○,1553,,732,0,732,,,,,,,20210401
1789,丸宮藤田建設（株）,小林　常男,北海道札幌市東区北４０条東１５－１－２,21-00258,D,1949,,776,0,776,,,,,,,B,1030,,686,0,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1681,,711,0,711,,,,,,,20210401
1790,（有）丸優コトブキ建設,水戸　真理代,北海道千歳市根志越１８９－６５９,22-03346,D,1895,,788,0,788,,,,,,,B,417,,834,0,834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1122,,800,0,800,,,,,,,20210401
1791,（株）丸洋鈴木組,鈴木　洋宏,北海道札幌市東区北４９条東９－１－２,21-00331,D,1463,,906,0,906,D,1502,,723,0,723,B,397,,846,0,846,,,,,,,○,374,,764,0,764,,,,,,,,,,,,,C,756,,812,0,812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1132,,799,0,799,,,,,,,20210401
1792,（株）マルヨ産業,瀬下　正寿,北海道足寄郡足寄町北２条３－７,28-00152,D,1963,,774,0,774,,,,,,,,,,,,,○,471,,706,0,706,○,411,,726,0,726,,,,,,,,,,,,,C,670,,837,0,837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,327,,741,0,741,○,1490,,741,0,741,,,,,,,20210401
1793,（株）丸和青山工業,青山　高士,北海道札幌市東区中沼西１条１丁目３－５,21-01078,D,1444,,913,0,913,C,794,,885,0,885,B,925,,706,0,706,○,371,,774,0,774,○,367,,774,0,774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1276,,774,0,774,,,,,,,20210401
1794,（株）円輪建設,松永　浩幸,北海道北見市端野町三区４４９－２,29-00153,D,1693,,829,0,829,C,780,,890,0,890,B,158,,909,212,1121,,,,,,,,,,,,,,,,,,,○,472,,717,0,717,C,1362,,689,0,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,629,,926,0,926,,,,,,,20210401
1795,丸和信和建設（株）,田村　正範,北海道標津郡標津町字川北６３－５,27-00229,D,2407,,682,0,682,C,638,,932,0,932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
1796,（株）三浦建設,畑下　榮子,北海道広尾郡広尾町公園通南４－１２,28-00327,D,1008,,766,398,1164,D,1622,,692,0,692,B,1144,,660,0,660,,,,,,,○,454,,681,0,681,,,,,,,,,,,,,C,1459,,663,0,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1717,,704,0,704,,,,,,,20210401
1797,（株）三浦興産,三浦　昌安,北海道日高郡新ひだか町三石本桐１９３－８,26-00961,D,1895,,788,0,788,D,1059,,821,0,821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1423,,751,0,751,,,,,,,20210401
1798,三浦造園（株）,林　普二,北海道苫小牧市桜木町２－２４－１２,26-00248,D,1954,,775,0,775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,266,,777,0,777,,,,,,,,,,,,,,,,,,,○,1647,,716,0,716,,,,,,,20210401
1799,三浦緑化土木（株）,田中　俊章,北海道札幌市北区篠路町上篠路２７５－４,21-02873,D,2735,,530,0,530,,,,,,,B,1342,,481,0,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,646,,496,0,496,,,,,,,,,,,,,,,,,,,○,2213,,482,0,482,,,,,,,20210401
1800,御影建設工業（株）,長谷川　弘,北海道上川郡清水町字御影南１線５９,28-00552,D,1693,,829,0,829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
1801,三方設備工業（株）,田中　洋光,北海道函館市富岡町２－４９－１４,23-00511,D,2423,,678,0,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,420,,928,0,928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
1802,（株）三上工務店,三上　健次,北海道札幌市中央区南２２条西７－１－７,21-01389,D,1857,,795,0,795,C,768,,894,0,894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,485,,701,0,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
1803,（株）三上土建工業,米内　勇,北海道北広島市大曲４６２,21-02751,D,2055,,753,0,753,D,1778,,635,0,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2014,,635,0,635,,,,,,,20210401
1804,三嶋建設（株）,三嶋　義孝,北海道日高郡新ひだか町静内高砂町１－３－３４,26-00231,D,2124,,740,0,740,D,978,,839,0,839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,541,,677,0,677,,,,,,,,,,,,,,,,,,,,,,,,,○,1681,,711,0,711,,,,,,,20210401
1805,水島建設工業（株）,好川　章,北海道砂川市西１条北２１－１－１,22-00578,D,1108,,821,287,1108,B,97,,965,666,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1276,,774,0,774,,,,,,,20210401
1806,水島道路（株）,水島　幸弘,北海道亀田郡七飯町大川１０－３１７－１０,23-00609,D,1151,,764,319,1083,,,,,,,B,210,,837,187,1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
1807,水島臨海興業（株）,中原　勝,岡山県倉敷市神田４－１０－１５,11-05224,D,1653,,843,0,843,,,,,,,B,422,,830,0,830,○,488,,695,0,695,○,426,,714,0,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,331,,738,0,738,○,1505,,738,0,738,,,,,,,20210401
1808,（株）ミズタエンジニアリング,水田　孝志,北海道士別市東八条北４－４３６－９１,25-00819,D,1241,,683,342,1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
1809,（株）水谷組,水谷　圭太,北海道札幌市中央区南２９条西１１丁目４－１０,21-01312,D,1525,,882,0,882,D,1418,,741,0,741,B,474,,809,0,809,,,,,,,,,,,,,,,,,,,,,,,,,C,697,,828,0,828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1152,,795,0,795,,,,,,,20210401
1810,（株）水谷内建設工業,水谷内　紀宏,北海道小樽市緑２－２７－４,24-00262,D,1129,,801,296,1097,D,1644,,687,0,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1551,,629,0,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1672,,712,0,712,,,,,,,20210401
1811,（株）溝上建装,溝上　元規,長崎県諫早市多良見町囲２５５番地１５,11-03505,D,1556,,870,0,870,C,772,,893,0,893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,295,,796,0,796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
1812,みぞぐち事業（株）,大西　淳,北海道函館市西桔梗町５８９番地４４,23-00665,D,1451,,911,0,911,D,1207,,791,0,791,,,,,,,,,,,,,,,,,,,,,,,,,○,419,,756,0,756,C,1134,,730,0,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
1813,（株）三田運輸,三田　正夫,北海道岩内郡岩内町字相生２４８－１１,24-00466,D,2600,,631,0,631,D,1808,,623,0,623,B,1330,,541,0,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2127,,580,0,580,,,,,,,20210401
1814,（株）三井Ｅ＆Ｓマシナリー,高橋　岳之,東京都中央区築地５－６－４,11-05279,D,1255,,1018,0,1018,,,,,,,,,,,,,○,129,,1028,0,1028,,,,,,,,,,,,,○,61,,1391,0,1391,,,,,,,B,416,,1058,0,1058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
1815,三井建機工業（株）,三井　真弓,北海道千歳市清流１－３－１２,22-00906,D,1571,,866,0,866,,,,,,,B,474,,809,0,809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1293,,772,0,772,,,,,,,20210401
1816,三井住友建設鉄構エンジニアリング（株）,松田　篤,千葉県千葉市美浜区中瀬２－６－１　ＷＢＧマリブイースト棟２９階,11-00875,D,1387,,942,0,942,,,,,,,,,,,,,○,19,,1311,459,1770,○,138,,942,0,942,,,,,,,,,,,,,,,,,,,,,,,,,○,439,,718,0,718,,,,,,,,,,,,,,,,,,,,,,,,,○,582,,942,0,942,,,,,,,20210401
1817,三菱重工機械システム（株）,池田　直昭,兵庫県神戸市兵庫区和田崎町１－１－１,11-04718,D,1168,,1067,0,1067,B,233,,1261,0,1261,,,,,,,○,110,,1060,0,1060,,,,,,,,,,,,,○,41,,1546,0,1546,,,,,,,A,152,,1448,0,1448,○,61,,1133,0,1133,,,,,,,,,,,,,,,,,,,,,,,,,○,295,,1287,0,1287,,,,,,,20210401
1818,ミトミ工業（株）,藤田　勝也,北海道釧路市大町８－１－１２,27-00313,D,1203,,807,243,1050,,,,,,,B,139,,920,271,1191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1122,,800,0,800,,,,,,,20210401
1819,（有）みどり運輸,西谷　憲夫,北海道函館市西桔梗町８６３－１,23-00290,D,2551,,648,0,648,,,,,,,B,1303,,586,0,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1979,,645,0,645,,,,,,,20210401
1820,（株）皆善工業,皆川　大善,北海道札幌市北区篠路８条２－６－２１,21-01432,D,1746,,818,0,818,D,1444,,736,0,736,B,998,,692,0,692,,,,,,,,,,,,,,,,,,,,,,,,,C,1402,,680,0,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1535,,734,0,734,,,,,,,20210401
1821,（有）ミナト,大森　実,北海道稚内市朝日６－７－１０,31-00271,D,2569,,643,0,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1639,,551,0,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1944,,655,0,655,,,,,,,20210401
1822,ミナト工業（株）,渋屋　敬吉,北海道石狩市花畔３条１丁目１３８番地,22-01784,D,1552,,872,0,872,,,,,,,B,807,,726,0,726,,,,,,,,,,,,,,,,,,,,,,,,,C,1134,,730,0,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1287,,773,0,773,,,,,,,20210401
1823,三益工業（株）,清野　昭夫,北海道札幌市豊平区平岸７条１５－１－５４,21-00600,D,1577,,865,0,865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
1824,宮浦興業（株）,宮浦　征宏,北海道札幌市南区藤野３条３－６－７,21-01597,D,1499,,893,0,893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1102,,736,0,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1262,,777,0,777,,,,,,,20210401
1825,（有）宮丘運輸,上　正人,北海道岩内郡岩内町字東山２０－１,24-00293,D,1640,,847,0,847,D,1074,,817,0,817,B,941,,702,0,702,○,371,,774,0,774,○,369,,773,0,773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,294,,779,0,779,○,1244,,779,0,779,,,,,,,20210401
1826,（株）ミヤケン,宮田　清彦,北海道苫小牧市澄川町８－１－９,26-00105,D,1702,,827,0,827,,,,,,,B,558,,779,0,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1954,,652,0,652,,,,,,,20210401
1827,（有）宮下配管工業所,明上　肇司,北海道函館市東山町１４３－１５８,23-00984,D,2530,,654,0,654,,,,,,,B,1274,,610,0,610,,,,,,,,,,,,,,,,,,,,,,,,,C,1165,,725,0,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2064,,615,0,615,,,,,,,20210401
1828,ミヤジマ技研（株）,宮島　武宏,長野県上田市下之郷２４８,11-05576,D,2320,,701,0,701,D,1345,,760,0,760,B,1019,,688,0,688,,,,,,,,,,,,,,,,,,,○,326,,856,0,856,B,425,,924,0,924,,,,,,,○,502,,696,0,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
1829,雅建装（株）,篠田　雅之,北海道札幌市豊平区西岡２条５丁目２番１９号,21-02428,D,2346,,696,0,696,D,1041,,824,0,824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,468,,706,0,706,,,,,,,○,141,,682,0,682,,,,,,,,,,,,,,,,,,,,,,,,,20210401
1830,雅シビルアーキ（株）,泉　雅輝,北海道札幌市豊平区美園１条３－１－１,21-03032,D,2759,,472,0,472,D,1903,,490,0,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2216,,472,0,472,,,,,,,20210401
1831,宮前建業（株）,宮前　伸一郎,北海道小樽市桜５－２０－２８,24-00212,D,1920,,784,0,784,D,1609,,697,0,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1741,,699,0,699,,,,,,,20210401
1832,（株）宮間工業,宮間　啓好,北海道河西郡芽室町東１条５－９,28-00176,D,1668,,837,0,837,,,,,,,B,1066,,679,0,679,,,,,,,,,,,,,,,,,,,,,,,,,C,680,,833,0,833,,,,,,,,,,,,,○,543,,673,0,673,,,,,,,,,,,,,,,,,,,○,1266,,776,0,776,,,,,,,20210401
1833,三好建設工業（株）,三好　博己,北海道函館市川上町５６３,23-00092,D,1124,,804,295,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1050,,811,0,811,,,,,,,20210401
1834,（株）みらい・コンテック,須藤　伸之,北海道札幌市厚別区厚別北１条１－６－２０,21-02110,D,1354,,958,0,958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
1835,（株）向井設備,向井　直人,北海道北見市田端町７１－８８,29-00726,D,2100,,745,0,745,,,,,,,,,,,,,○,474,,704,0,704,○,395,,743,0,743,,,,,,,,,,,,,B,470,,900,0,900,,,,,,,,,,,,,○,473,,703,0,703,,,,,,,,,,,,,○,325,,743,0,743,○,1476,,743,0,743,,,,,,,20210401
1836,陸奥造園土木（株）,高田　浩樹,北海道河西郡芽室町東芽室南２線１４－１３,28-00448,D,2744,,515,0,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,616,,601,0,601,,,,,,,,,,,,,,,,,,,○,2197,,515,0,515,,,,,,,20210401
