,firm_name,ceo_name,firm_address,firm_id,civilengineering_qualification,civilengineering_rank,civilengineering_exception,civilengineering_financial_score,civilengineering_technical_score,civilengineering_total_score,builiding_qualification,builiding_rank,builiding_exception,builiding_financial_score,builiding_technical_score,builiding_total_score,asphalt_qualification,asphalt_rank,asphalt_exception,asphalt_financial_score,asphalt_technical_score,asphalt_total_score,bridge_qualification,bridge_rank,bridge_exception,bridge_financial_score,bridge_technical_score,bridge_total_score,prestressed_qualification,prestressed_rank,prestressed_exception,prestressed_financial_score,prestressed_technical_score,prestressed_total_score,dredging_qualification,dredging_rank,dredging_exception,dredging_financial_score,dredging_technical_score,dredging_total_score,machinery_qualification,machinery_rank,machinery_exception,machinery_financial_score,machinery_technical_score,machinery_total_score,pipe_qualification,pipe_rank,pipe_exception,pipe_financial_score,pipe_technical_score,pipe_total_score,electricity_qualification,electricity_rank,electricity_exception,electricity_financial_score,electricity_technical_score,electricity_total_score,painting_qualification,painting_rank,painting_exception,painting_financial_score,painting_technical_score,painting_total_score,landscaping_qualification,landscaping_rank,landscaping_exception,landscaping_financial_score,landscaping_technical_score,landscaping_total_score,waterproof_qualification,waterproof_rank,waterproof_exception,waterproof_financial_score,waterproof_technical_score,waterproof_total_score,grout_qualification,grout_rank,grout_exception,grout_financial_score,grout_technical_score,grout_total_score,well_qualification,well_rank,well_exception,well_financial_score,well_technical_score,well_total_score,maintenance_qualification,maintenance_rank,maintenance_exception,maintenance_financial_score,maintenance_technical_score,maintenance_total_score,others_qualification,others_rank,others_exception,others_financial_score,others_technical_score,others_total_score,date
626,弘栄建設（株）,宮下　勇次,北海道帯広市西１１条南３１丁目１番地,28-00390,C,716,,897,435,1332,,,,,,,B,1222,,642,0,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1405,,756,0,756,,,,,,,20210521
627,（株）光栄工業,長屋　光男,北海道河東郡上士幌町字上士幌東２線２２６,28-00521,C,941,,892,318,1210,,,,,,,B,877,,717,0,717,○,392,,761,0,761,○,380,,761,0,761,,,,,,,,,,,,,C,1317,,703,0,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,287,,792,0,792,○,1469,,746,0,746,,,,,,,20210521
628,コウケツ建設工業（株）,纐纈　周,北海道中川郡幕別町札内中央町４８６,28-00263,C,514,,1005,537,1542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,779,,876,0,876,,,,,,,20210521
629,廣信建設興業（株）,廣田　義文,北海道浦河郡浦河町字向別３９９－１,26-00560,C,834,,886,373,1259,,,,,,,B,1123,,668,0,668,,,,,,,,,,,,,○,350,,663,0,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1339,,766,0,766,,,,,,,20210521
630,弘徳建設（株）,岡田　勝治,北海道旭川市６条通２－２４７１－５,25-00112,C,841,,930,327,1257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1246,,780,0,780,,,,,,,20210521
631,公南山明建設（株）,佐々木　豊和,北海道岩見沢市８条西２３－１,22-00191,C,533,,1068,455,1523,,,,,,,B,645,,757,0,757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,284,,768,0,768,,,,,,,,,,,,,,,,,,,○,122,,845,716,1561,,,,,,,20210521
632,（株）河野組,河野　昭彦,北海道茅部郡森町字森川町２８０－１８,23-00042,C,537,,1005,511,1516,,,,,,,B,995,,695,0,695,,,,,,,,,,,,,○,109,,920,0,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,869,,850,0,850,,,,,,,20210521
633,（株）興和,池野　正志,新潟県新潟市中央区新光町６－１,11-01301,C,811,,1267,0,1267,,,,,,,B,517,,798,0,798,○,119,,1046,0,1046,,,,,,,,,,,,,○,226,,1001,0,1001,B,282,,1027,0,1027,B,847,,807,0,807,○,270,,814,0,814,○,232,,798,0,798,,,,,,,○,1,,1089,0,1089,○,87,,1055,0,1055,○,444,,1050,0,1050,,,,,,,20210521
634,国土開発工業（株）,林　伊佐雄,神奈川県厚木市中町２―６―１０,11-00811,C,764,,1301,0,1301,C,536,,979,0,979,B,388,,853,0,853,○,148,,979,0,979,○,120,,979,0,979,○,180,,780,0,780,,,,,,,B,574,,871,0,871,,,,,,,,,,,,,○,223,,803,0,803,,,,,,,,,,,,,○,97,,1032,0,1032,○,397,,1118,0,1118,,,,,,,20210521
635,小坂建設（株）,若佐　誠,北海道虻田郡豊浦町字浜町４８－１６,26-00358,C,689,,879,475,1354,D,1122,,812,0,812,B,912,,710,0,710,,,,,,,,,,,,,,,,,,,,,,,,,C,1139,,732,0,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,920,,838,0,838,,,,,,,20210521
636,（株）コタニ工業,小谷　昇,北海道旭川市北門町１８－２１５３,25-00230,C,455,,932,696,1628,C,695,,919,0,919,B,681,,749,0,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,679,,905,0,905,,,,,,,20210521
637,小谷産業（株）,小谷　純也,北海道岩見沢市上幌向町５２９－１０,22-01643,C,569,,941,520,1461,D,1092,,816,0,816,B,829,,724,0,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1431,,752,0,752,,,,,,,20210521
638,小寺建設（株）,小寺　友之,北海道河東郡上士幌町字上士幌東２線２２９,28-00369,C,687,,907,448,1355,D,1209,,793,0,793,B,849,,721,0,721,○,363,,780,0,780,○,360,,780,0,780,,,,,,,,,,,,,C,1224,,717,0,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,285,,793,0,793,○,1288,,774,0,774,,,,,,,20210521
639,（株）小林建設,小林　誠,北海道檜山郡上ノ国町字大留１５１,23-00230,C,371,,1111,625,1736,C,633,,935,0,935,B,342,,877,0,877,,,,,,,,,,,,,,,,,,,,,,,,,B,432,,922,0,922,,,,,,,,,,,,,○,251,,787,0,787,,,,,,,,,,,,,,,,,,,○,536,,963,0,963,,,,,,,20210521
640,小廣川建設（株）,小廣川　眞起子,北海道上川郡東神楽町北２条西３－１－１６,25-00493,C,747,,872,436,1308,,,,,,,B,803,,727,0,727,,,,,,,,,,,,,,,,,,,,,,,,,C,1109,,739,0,739,,,,,,,,,,,,,○,452,,712,0,712,,,,,,,,,,,,,,,,,,,○,1322,,769,0,769,,,,,,,20210521
641,（株）小松組,出店　正照,北海道虻田郡洞爺湖町入江１６７－１７８,26-00890,C,891,,847,387,1234,,,,,,,B,1033,,687,0,687,,,,,,,,,,,,,,,,,,,,,,,,,C,1413,,683,0,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1073,,809,0,809,,,,,,,20210521
642,五栄土木（株）,玉井　昭治,東京都江東区有明３－７－２６,11-00935,C,770,,1298,0,1298,D,1145,,808,0,808,B,309,,902,0,902,○,384,,768,0,768,○,125,,973,0,973,○,58,,1155,0,1155,○,411,,768,0,768,B,333,,987,0,987,,,,,,,○,340,,768,0,768,,,,,,,,,,,,,,,,,,,○,64,,1151,0,1151,○,477,,1011,0,1011,,,,,,,20210521
643,（株）前田産業,木村　洋一郎,熊本県熊本市南区野田３－１３－１,11-03867,C,955,,1201,0,1201,B,195,,1323,0,1323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
644,牧野建設（株）,蟻戸　信行,北海道標津郡中標津町南中５－１２,27-00195,C,922,,845,371,1216,,,,,,,B,1022,,689,0,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1412,,755,0,755,,,,,,,20210521
645,牧野工業（株）,牧野　雅之,北海道虻田郡ニセコ町字里見６１－１,24-00258,C,515,,860,680,1540,D,1562,,715,0,715,B,1070,,680,0,680,,,,,,,,,,,,,○,369,,640,0,640,,,,,,,C,1460,,670,0,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,950,,832,0,832,,,,,,,20210521
646,幕別興業（株）,平井　清裕,北海道中川郡幕別町字明野２０４－１３,28-00259,C,786,,906,383,1289,D,1577,,712,0,712,B,1053,,684,0,684,,,,,,,,,,,,,,,,,,,,,,,,,C,884,,787,0,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,284,,794,0,794,○,897,,843,0,843,,,,,,,20210521
647,増毛土建（株）,古川　秀昭,北海道増毛郡増毛町暑寒町１－２２,30-00023,C,852,,844,408,1252,D,1278,,777,0,777,,,,,,,,,,,,,○,414,,725,0,725,○,357,,653,0,653,,,,,,,C,1553,,641,0,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1761,,699,0,699,,,,,,,20210521
648,真下建設（株）,真下　明,北海道日高郡新ひだか町静内青柳町３－５－１０,26-00543,C,739,,889,425,1314,C,769,,895,0,895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,444,,714,0,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
649,松井建設（株）,松井　隆弘,東京都中央区新川１－１７－２２,11-00255,C,768,,1299,0,1299,B,58,,1731,0,1731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
650,（株）松浦組,木村　学,北海道伊達市山下町１４７,26-00106,C,823,,826,437,1263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1095,,742,0,742,,,,,,,,,,,,,○,359,,743,0,743,,,,,,,,,,,,,,,,,,,○,1505,,741,0,741,,,,,,,20210521
651,松江土建（株）,平塚　智朗,島根県松江市学園南２－３－５,11-02566,C,921,,1218,0,1218,B,237,,1252,0,1252,B,158,,1122,0,1122,○,136,,1013,0,1013,○,106,,1013,0,1013,○,185,,775,0,775,○,248,,956,0,956,C,869,,790,0,790,,,,,,,○,224,,855,0,855,○,273,,775,0,775,○,61,,797,0,797,,,,,,,○,101,,1013,0,1013,○,379,,1137,0,1137,,,,,,,20210521
652,松尾建設（株）,松尾　哲吾,佐賀県佐賀市多布施１－４－２７,11-01558,C,540,,1511,0,1511,B,81,,1676,0,1676,B,88,,1432,0,1432,○,69,,1181,0,1181,○,33,,1381,0,1381,○,83,,1009,0,1009,○,279,,911,0,911,A,175,,1169,0,1169,,,,,,,○,149,,936,0,936,○,145,,911,0,911,○,34,,912,0,912,,,,,,,○,48,,1229,0,1229,○,295,,1291,0,1291,,,,,,,20210521
653,松尾建設工業（株）,松尾　典彦,北海道釧路市芦野２－１９－７,27-00398,C,955,,869,332,1201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,423,,757,0,757,C,701,,830,0,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1174,,792,0,792,,,,,,,20210521
654,（株）松島組,松島　信春,北海道恵庭市大町４－５－６,22-01510,C,851,,882,371,1253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,199,,842,619,1461,,,,,,,20210521
655,松原産業（株）,松原　正和,北海道夕張郡栗山町中央１ー１－１,22-00615,C,939,,845,367,1212,C,820,,881,0,881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
656,松藤土建（株）,石関　康弘,北海道旭川市大町１条１－３０－７,25-00047,C,944,,840,369,1209,D,955,,847,0,847,B,1056,,683,0,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1312,,771,0,771,,,,,,,20210521
657,（株）松村組,村上　修,大阪府大阪市北区天満１－３－２１,11-00236,C,699,,1347,0,1347,B,104,,1612,0,1612,B,198,,1048,0,1048,,,,,,,○,94,,1058,0,1058,,,,,,,,,,,,,B,314,,1001,0,1001,B,438,,1028,0,1028,○,110,,999,0,999,○,103,,988,0,988,,,,,,,,,,,,,,,,,,,○,392,,1125,0,1125,,,,,,,20210521
658,松本建設（株）,松本　省吾,北海道久遠郡せたな町北檜山区北檜山２５８,23-00141,C,412,,1050,631,1681,C,919,,855,0,855,B,794,,729,0,729,,,,,,,,,,,,,,,,,,,,,,,,,C,1001,,761,0,761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,183,,805,678,1483,,,,,,,20210521
659,馬淵建設（株）,久保　隆,北海道岩見沢市志文町９６６－１５,22-00508,C,440,,1038,614,1652,,,,,,,B,595,,766,0,766,○,232,,882,0,882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,203,,827,0,827,,,,,,,,,,,,,,,,,,,○,111,,896,685,1581,,,,,,,20210521
660,（株）丸栄組,氣仙　英二,北海道川上郡標茶町桜８－２,27-00196,C,588,,871,574,1445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,327,,778,437,1215,,,,,,,20210521
661,丸栄山下建設（株）,花釜　道典,北海道札幌市白石区中央３条１－１－２,21-00666,C,757,,1029,274,1303,,,,,,,B,336,,881,0,881,,,,,,,,,,,,,○,247,,730,0,730,,,,,,,,,,,,,,,,,,,,,,,,,○,387,,730,0,730,,,,,,,,,,,,,,,,,,,○,726,,890,0,890,,,,,,,20210521
662,丸幸鈴木建設工業（株）,鈴木　武幸,北海道白老郡白老町字社台５３－１,26-00035,C,705,,938,405,1343,,,,,,,B,803,,727,0,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,985,,824,0,824,,,,,,,20210521
663,（株）丸三興業,千田　明,北海道苫小牧市字糸井１５０－４７,26-00725,C,876,,913,330,1243,D,1442,,740,0,740,B,113,,1000,311,1311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,453,,714,0,714,,,,,,,,,,,,,,,,,,,,,,,,,○,821,,863,0,863,,,,,,,20210521
664,（有）丸重清川,清川　尚志,北海道勇払郡むかわ町穂別平丘６４番地１１,26-00928,C,917,,878,342,1220,,,,,,,B,536,,790,0,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
665,（株）丸正久保総業,久保　浩美,北海道江別市野幌町６９－１０,22-00478,C,915,,900,323,1223,,,,,,,B,790,,730,0,730,,,,,,,,,,,,,,,,,,,,,,,,,C,1135,,733,0,733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,993,,823,0,823,,,,,,,20210521
666,丸高北進建設（株）,高橋　清貴,北海道札幌市北区篠路８条３－５－２４,21-00985,C,446,,938,710,1648,D,1638,,696,0,696,B,516,,799,0,799,,,,,,,,,,,,,,,,,,,,,,,,,B,556,,875,0,875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,361,,805,361,1166,,,,,,,20210521
667,（株）マルトヨ渡島土木,中川　元明,北海道函館市湯浜町１０－２７,23-00577,C,807,,933,338,1271,,,,,,,,,,,,,,,,,,,,,,,,,○,242,,731,0,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
668,（株）丸庭佐藤建設,南部　真樹,北海道岩見沢市岡山町１８－１０,22-01786,C,424,,1025,648,1673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,735,,888,0,888,,,,,,,20210521
669,丸福建設（株）,谷口　明広,鹿児島県鹿児島市易居町４－３,11-04890,C,954,,1202,0,1202,C,579,,957,0,957,B,177,,1082,0,1082,○,314,,810,0,810,○,136,,945,0,945,○,153,,827,0,827,,,,,,,C,1001,,761,0,761,,,,,,,○,317,,781,0,781,,,,,,,,,,,,,,,,,,,○,104,,1006,0,1006,○,481,,1006,0,1006,,,,,,,20210521
670,丸藤産業（株）,武田　昌文,北海道滝川市幸町３－８－３,22-00516,C,754,,913,392,1305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,298,,736,549,1285,,,,,,,20210521
671,（株）丸物出口興産,出口　将平,北海道厚岸郡浜中町浜中桜北７番地,27-00268,C,699,,925,422,1347,,,,,,,B,1007,,692,0,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1056,,811,0,811,,,,,,,20210521
672,（株）丸本組,佐藤　昌良,宮城県石巻市恵み野３－１－２,11-03262,C,647,,1386,0,1386,B,234,,1254,0,1254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
673,（株）丸松ササキ工業,佐々木　端,北海道旭川市忠和６条２－３－１６,25-00690,C,551,,884,610,1494,,,,,,,B,363,,866,0,866,,,,,,,,,,,,,,,,,,,,,,,,,C,1505,,655,0,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,379,,767,370,1137,,,,,,,20210521
674,（株）丸義藤本組,藤本　広樹,北海道函館市時任町３２－１３,23-00383,C,951,,859,344,1203,,,,,,,B,242,,772,191,963,,,,,,,,,,,,,,,,,,,,,,,,,C,876,,788,0,788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1384,,760,0,760,,,,,,,20210521
675,萬木建設（株）,漆崎　要,北海道釧路市住之江町８－７,27-00042,C,420,,922,752,1674,B,65,,946,771,1717,B,731,,742,0,742,,,,,,,,,,,,,,,,,,,,,,,,,C,869,,790,0,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,735,,888,0,888,,,,,,,20210521
676,（株）萬和建設,萬　昌幸,北海道中川郡幕別町本町４－４,28-00030,C,396,,962,744,1706,D,955,,847,0,847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,777,,810,0,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,239,,834,558,1392,,,,,,,20210521
677,（株）みかみ建設,三上　一臣,北海道小樽市塩谷１－１－４５,24-00416,C,848,,876,379,1255,D,1730,,668,0,668,B,420,,833,0,833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1418,,754,0,754,,,,,,,20210521
678,右谷建設工業（株）,右谷　昌彦,北海道帯広市東６条南１３－１９－１,28-00019,C,617,,922,493,1415,B,85,,918,750,1668,B,892,,715,0,715,○,309,,813,0,813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,436,,720,0,720,,,,,,,,,,,,,,,,,,,,,,,,,○,1017,,819,0,819,,,,,,,20210521
679,三国屋建設（株）,和田　英司,茨城県神栖市知手中央２－１－２,11-04434,C,971,,1193,0,1193,,,,,,,B,333,,884,0,884,,,,,,,,,,,,,○,114,,907,0,907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,566,,948,0,948,,,,,,,20210521
680,（株）三島組,三島　徹朗,北海道中川郡幕別町忠類白銀町１５８,28-00360,C,394,,923,785,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1031,,816,0,816,,,,,,,20210521
681,（株）水上建設工業所,水上　博,北海道苫前郡羽幌町南町２２,30-00005,C,751,,875,431,1306,D,1081,,818,0,818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1184,,725,0,725,,,,,,,,,,,,,○,464,,708,0,708,,,,,,,,,,,,,,,,,,,○,1180,,791,0,791,,,,,,,20210521
682,美津濃（株）,水野　明人,大阪府大阪市住之江区南港北１－１２－３５,11-04839,C,810,,1269,0,1269,B,312,,1154,0,1154,B,177,,1082,0,1082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,77,,1055,0,1055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
683,（株）水堀組,田元　勝,北海道苫小牧市汐見町３丁目６－２２,26-00283,C,811,,947,320,1267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1021,,818,0,818,,,,,,,20210521
684,美田建設工業（株）,美田　大輔,北海道紋別郡西興部村字西興部４３番地,29-00091,C,714,,886,448,1334,D,1127,,811,0,811,B,1017,,690,0,690,,,,,,,○,390,,751,0,751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,552,,671,0,671,,,,,,,,,,,,,,,,,,,○,1212,,785,0,785,,,,,,,20210521
685,（株）三井組,三井　福成,北海道河東郡鹿追町南町１ー２４,28-00070,C,405,,944,749,1693,D,1264,,779,0,779,B,780,,732,0,732,,,,,,,,,,,,,,,,,,,,,,,,,C,1289,,708,0,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,956,,831,0,831,,,,,,,20210521
686,三井住建道路（株）,蓮井　肇,東京都新宿区西新宿６－２４－１,11-00264,C,610,,1421,0,1421,,,,,,,A,15,,1561,639,2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,141,,957,0,957,,,,,,,,,,,,,,,,,,,,,,,,,○,259,,1359,0,1359,,,,,,,20210521
687,（株）皆口組,皆口　玲二,北海道茅部郡森町字本茅部町７５,23-00212,C,714,,809,525,1334,,,,,,,B,1123,,668,0,668,,,,,,,,,,,,,○,354,,658,0,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1630,,723,0,723,,,,,,,20210521
688,（株）宮武建設,丸山　美穂子,北海道登別市緑町１－１４－１,26-00221,C,818,,866,399,1265,D,1457,,737,0,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
689,宮田帯東（株）,宮田　忠雄,北海道帯広市西６条南３０－１８,28-00254,C,632,,950,449,1399,,,,,,,B,468,,811,0,811,○,429,,737,0,737,○,321,,811,0,811,,,,,,,,,,,,,C,1240,,715,0,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,246,,846,0,846,○,138,,806,741,1547,,,,,,,20210521
690,宮地エンジニアリング（株）,永山　弘久,東京都中央区日本橋富沢町９－１９,11-00025,C,631,,1401,0,1401,B,235,,1253,0,1253,B,301,,910,0,910,○,13,,1599,411,2010,○,65,,1177,0,1177,,,,,,,○,53,,1457,0,1457,,,,,,,,,,,,,○,144,,947,0,947,,,,,,,,,,,,,,,,,,,○,57,,1177,0,1177,○,348,,1177,0,1177,,,,,,,20210521
691,（株）宮本組,宮本　活秀,兵庫県姫路市飾磨区英賀宮町１－１７,11-02942,C,549,,1496,0,1496,B,286,,1180,0,1180,B,207,,1034,0,1034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
692,宮本土建工業（株）,宮本　義久,北海道小樽市奥沢１－１９－４,24-00026,C,516,,994,545,1539,,,,,,,B,803,,727,0,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,9,,1028,844,1872,,,,,,,20210521
693,（株）ミライト,中山　俊樹,東京都江東区豊洲５－６－３６,11-00908,C,545,,1500,0,1500,B,226,,1269,0,1269,B,119,,1296,0,1296,,,,,,,,,,,,,,,,,,,○,173,,1099,0,1099,A,129,,1267,0,1267,A,60,,1831,0,1831,○,92,,1035,0,1035,○,111,,980,0,980,○,20,,980,0,980,,,,,,,,,,,,,○,245,,1384,0,1384,,,,,,,20210521
694,（株）ミライト・テクノロジーズ,遠竹　泰,大阪府大阪市西区江戸堀３－３－１５,11-01322,C,721,,1328,0,1328,C,672,,924,0,924,B,282,,924,0,924,○,191,,924,0,924,,,,,,,,,,,,,,,,,,,B,244,,1063,0,1063,A,122,,1555,0,1555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
695,向井・和秀　経常ＪＶ,向井　勝広,北海道留萌郡小平町字小平町４２８－４３,59-00947,C,554,,960,530,1490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
696,（株）向井建設,向井　勝広,北海道留萌郡小平町字小平町４２８－４３,30-00166,C,578,,885,569,1454,D,1357,,761,0,761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1430,,679,0,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1288,,774,0,774,,,,,,,20210521
697,陸奥建設（株）,柴田　龍子,北海道札幌市厚別区厚別西７３０－４４,21-01304,C,521,,895,639,1534,D,1489,,729,0,729,B,436,,823,0,823,○,494,,692,0,692,○,390,,751,0,751,,,,,,,,,,,,,C,894,,784,0,784,,,,,,,,,,,,,○,550,,672,0,672,,,,,,,,,,,,,○,295,,778,0,778,○,854,,854,0,854,,,,,,,20210521
698,村上・イチエイ山田　経常ＪＶ,村上　哲也,北海道河西郡芽室町西１条５－２６,59-00913,C,387,,978,743,1721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
699,（株）村上組,村上　博信,香川県高松市東ハゼ町８７７,11-04573,C,905,,1228,0,1228,C,576,,958,0,958,B,608,,764,0,764,○,216,,895,0,895,○,145,,931,0,931,○,144,,850,0,850,,,,,,,B,279,,1030,0,1030,,,,,,,○,270,,814,0,814,,,,,,,○,86,,749,0,749,,,,,,,○,109,,996,0,996,○,491,,996,0,996,,,,,,,20210521
700,むらかみ建設（株）,木村　恒夫,北海道赤平市共和町１９９番地,22-00480,C,605,,941,483,1424,C,781,,892,0,892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1102,,804,0,804,,,,,,,20210521
701,村上建設（株）,村上　哲也,北海道河西郡芽室町西１条５－２６,28-00268,C,369,,924,837,1761,D,1503,,727,0,727,,,,,,,,,,,,,○,441,,702,0,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,562,,667,0,667,,,,,,,,,,,,,○,323,,745,0,745,○,1708,,710,0,710,,,,,,,20210521
