,firm_name,ceo_name,firm_address,firm_id,civilengineering_qualification,civilengineering_rank,civilengineering_exception,civilengineering_financial_score,civilengineering_technical_score,civilengineering_total_score,builiding_qualification,builiding_rank,builiding_exception,builiding_financial_score,builiding_technical_score,builiding_total_score,asphalt_qualification,asphalt_rank,asphalt_exception,asphalt_financial_score,asphalt_technical_score,asphalt_total_score,bridge_qualification,bridge_rank,bridge_exception,bridge_financial_score,bridge_technical_score,bridge_total_score,prestressed_qualification,prestressed_rank,prestressed_exception,prestressed_financial_score,prestressed_technical_score,prestressed_total_score,dredging_qualification,dredging_rank,dredging_exception,dredging_financial_score,dredging_technical_score,dredging_total_score,machinery_qualification,machinery_rank,machinery_exception,machinery_financial_score,machinery_technical_score,machinery_total_score,pipe_qualification,pipe_rank,pipe_exception,pipe_financial_score,pipe_technical_score,pipe_total_score,electricity_qualification,electricity_rank,electricity_exception,electricity_financial_score,electricity_technical_score,electricity_total_score,painting_qualification,painting_rank,painting_exception,painting_financial_score,painting_technical_score,painting_total_score,landscaping_qualification,landscaping_rank,landscaping_exception,landscaping_financial_score,landscaping_technical_score,landscaping_total_score,waterproof_qualification,waterproof_rank,waterproof_exception,waterproof_financial_score,waterproof_technical_score,waterproof_total_score,grout_qualification,grout_rank,grout_exception,grout_financial_score,grout_technical_score,grout_total_score,well_qualification,well_rank,well_exception,well_financial_score,well_technical_score,well_total_score,maintenance_qualification,maintenance_rank,maintenance_exception,maintenance_financial_score,maintenance_technical_score,maintenance_total_score,others_qualification,others_rank,others_exception,others_financial_score,others_technical_score,others_total_score,date
2586,（株）出田建設,下元　修,北海道有珠郡壮瞥町字久保内４７,26-00054,D,1674,,837,0,837,D,1090,,814,0,814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,727,,680,0,680,20191223
2587,（株）デック,川口　真二,神奈川県横浜市中区相生町６－１０２,11-00127,D,1837,,804,0,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,331,,978,0,978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
2588,電気興業（株）,松澤　幹夫,東京都千代田区丸の内３－３－１,11-00210,D,1330,,962,0,962,A,14,,1266,843,2109,,,,,,,○,90,,1107,0,1107,,,,,,,,,,,,,○,73,,1346,0,1346,,,,,,,A,36,,1405,542,1947,○,60,,1129,0,1129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
2589,（株）でんきや,佐々木　英夫,福島県南相馬市原町区本陣前２－１１４－２,11-02637,D,2839,,562,0,562,D,1908,,577,0,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1662,,588,0,588,C,884,,782,0,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
2590,（株）電業社機械製作所,土屋　忠博,東京都大田区大森北１－５－１,11-00004,D,1336,,959,0,959,,,,,,,,,,,,,,,,,,,,,,,,,○,127,,890,0,890,○,6,,1403,915,2318,A,167,,1194,0,1194,B,352,,1101,0,1101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,385,,1133,0,1133,,,,,,,20191223
2591,（株）電通北海道,井上　幸三,北海道札幌市中央区大通西５丁目１１番地１,21-01560,D,2660,,644,0,644,D,1524,,723,0,723,,,,,,,○,547,,644,0,644,○,475,,644,0,644,,,,,,,○,564,,652,0,652,C,1609,,618,0,618,C,1126,,652,0,652,○,580,,618,0,618,,,,,,,○,186,,618,0,618,,,,,,,○,389,,644,0,644,○,2055,,644,0,644,,,,,,,20191223
2592,（株）デンロコーポレーション,冨永　充久,大阪府大阪市東成区深江北２－１１－１７,11-00628,D,1560,,869,0,869,C,665,,921,0,921,,,,,,,○,146,,997,0,997,,,,,,,,,,,,,○,176,,1094,0,1094,,,,,,,B,451,,992,0,992,○,130,,942,0,942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
2593,（株）トーシン,佐藤　誠吾,北海道河東郡音更町新通１２－７,28-00304,D,1441,,910,0,910,,,,,,,B,65,,981,719,1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,930,,851,0,851,○,431,,707,0,707,20191223
2594,トーシン興業（株）,伊藤　孝行,北海道石狩郡当別町対雁４２２－１,22-03170,D,2242,,730,0,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2036,,652,0,652,○,1307,,572,0,572,20191223
2595,（有）トーハン,島津　昌弘,北海道函館市鍛治１－６－１７,23-01116,D,2691,,630,0,630,,,,,,,B,1043,,685,0,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2087,,631,0,631,○,1249,,597,0,597,20191223
2596,（株）トーワ建設,荒瀬　幸太郎,北海道旭川市東光１９条７丁目４―１２,25-00420,D,2702,,626,0,626,D,1324,,763,0,763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
2597,トアライナー（株）,上原　武,大阪府摂津市別府１－１８－３,11-03439,D,1684,,835,0,835,,,,,,,B,907,,709,0,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,203,,853,0,853,,,,,,,,,,,,,,,,,,,,,,,,,○,1069,,821,0,821,,,,,,,20191223
2598,（株）東亜・ソロ・リフォーム,森　貞吉,北海道登別市幌別町６－５－１,26-00913,D,1818,,808,0,808,D,1705,,677,0,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,102,,722,0,722,,,,,,,○,377,,667,0,667,,,,,,,,,,,,,20191223
2599,東亜グラウト工業（株）,山口　乃理夫,東京都新宿区四谷２－１０－３,11-00458,D,986,,1157,0,1157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,78,,1073,0,1073,,,,,,,,,,,,,20191223
2600,東亜建材工業（株）,若月　誠,北海道千歳市柏台南１－３－１チトセアルカディア・プラザ,22-03347,D,1783,,814,0,814,,,,,,,B,587,,768,0,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1335,,778,0,778,○,746,,678,0,678,20191223
2601,東亜興業（株）,大和田　久進,茨城県石岡市東石岡２－５－７,11-04132,D,1777,,816,0,816,,,,,,,B,540,,787,0,787,,,,,,,,,,,,,,,,,,,,,,,,,C,1462,,671,0,671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
2602,東亜工業（株）,伊東　知徳,北海道札幌市中央区宮の森３条１３丁目５番２４号,21-02502,D,1422,,918,0,918,,,,,,,B,1021,,690,0,690,,,,,,,,,,,,,,,,,,,,,,,,,C,1188,,725,0,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
2603,東亜塗装工業（株）,宇佐美　弘文,東京都文京区小石川５－３５－１１,11-01454,D,2162,,746,0,746,D,1404,,749,0,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,89,,1026,0,1026,,,,,,,,,,,,,,,,,,,,,,,,,○,657,,924,0,924,,,,,,,20191223
2604,東栄興業（株）,岡部　東州,北海道亀田郡七飯町字中野２０５,23-00380,D,2193,,739,0,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,930,,775,0,775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1845,,695,0,695,○,1125,,623,0,623,20191223
2605,東海建設工業（株）,佐藤　誠,北海道札幌市手稲区西宮の沢５条１－１９－２９,21-01641,D,1640,,846,0,846,,,,,,,B,306,,905,0,905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,518,,695,0,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
2606,（株）東海重建,松本　喜楽,北海道千歳市千代田町５－１－８,22-03085,D,1072,,800,307,1107,,,,,,,B,543,,786,0,786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1211,,797,0,797,,,,,,,20191223
2607,（株）東海テック,角張　巖,東京都台東区東上野１－２３－３,11-02744,D,1333,,961,0,961,D,1383,,753,0,753,,,,,,,,,,,,,,,,,,,,,,,,,○,269,,920,0,920,A,186,,1158,0,1158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
2608,（株）東京カンテイ,松村　優一郎,東京都品川区上大崎２－２４－１５,11-04167,D,1424,,917,0,917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
2609,（株）東京久栄,石田　廣,東京都中央区日本橋３－１－１５,11-00309,D,1348,,953,0,953,D,1742,,665,0,665,,,,,,,,,,,,,,,,,,,○,261,,728,0,728,○,514,,696,0,696,,,,,,,,,,,,,○,420,,719,0,719,,,,,,,,,,,,,,,,,,,,,,,,,○,1286,,785,0,785,,,,,,,20191223
2610,東京電設サービス（株）,手島　康博,東京都台東区東上野６－２－１,11-04796,D,1333,,961,0,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
2611,東京鋪装工業（株）,横田　博道,東京都千代田区外神田２－４－４,11-00190,D,1072,,1107,0,1107,,,,,,,B,118,,1318,0,1318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,306,,777,0,777,○,291,,769,0,769,,,,,,,,,,,,,,,,,,,○,376,,1146,0,1146,,,,,,,20191223
2612,（株）東建ジオテック,越智　勝行,埼玉県さいたま市浦和区仲町３－１３－１０,11-04604,D,1783,,814,0,814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,61,,740,0,740,,,,,,,,,,,,,,,,,,,20191223
2613,東綱橋梁（株）,佐藤　浩,栃木県下野市下古山１４３,11-00526,D,1536,,878,0,878,,,,,,,,,,,,,○,93,,1101,0,1101,,,,,,,,,,,,,○,271,,918,0,918,,,,,,,,,,,,,○,427,,717,0,717,,,,,,,,,,,,,,,,,,,,,,,,,○,688,,913,0,913,,,,,,,20191223
2614,東光舗装（株）,樺澤　宏治,北海道江別市東光町４５－１,22-01686,D,1684,,835,0,835,,,,,,,B,170,,902,212,1114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,366,,792,370,1162,○,661,,687,0,687,20191223
2615,（株）東商建設,坂本　幸夫,北海道亀田郡七飯町字上藤城４０－３,23-01068,D,2269,,726,0,726,C,904,,858,0,858,B,1167,,656,0,656,,,,,,,,,,,,,,,,,,,,,,,,,C,1567,,636,0,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
2616,（株）東伸建設,大澤　将克,北海道帯広市東９条南１４－２－５４,28-00475,D,2295,,721,0,721,C,742,,899,0,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1374,,692,0,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1692,,721,0,721,○,611,,692,0,692,20191223
2617,東進産業（株）,山口　裕,三重県津市大里睦合町２５９７,11-04828,D,1147,,1061,0,1061,,,,,,,,,,,,,○,168,,956,0,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,414,,722,0,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
2618,東成建設（株）,野田　直史,東京都新宿区天神町６６,11-01131,D,2746,,613,0,613,,,,,,,B,1332,,565,0,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1745,,713,0,713,,,,,,,20191223
2619,東大建設（株）,東　政年,熊本県熊本市西区小島６－４－２,11-05242,D,1338,,958,0,958,,,,,,,B,329,,887,0,887,,,,,,,,,,,,,○,221,,756,0,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,954,,846,0,846,,,,,,,20191223
2620,（有）東日建設,野間　政夫,北海道苫小牧市明野新町３丁目２０番１５号,26-01020,D,2287,,722,0,722,,,,,,,B,768,,731,0,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1174,,614,0,614,20191223
2621,東武緑地（株）,平野　通郎,東京都杉並区天沼３－５－４,11-02551,D,1393,,932,0,932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,58,,1105,0,1105,,,,,,,,,,,,,,,,,,,○,834,,874,0,874,○,420,,708,0,708,20191223
2622,当別舗道（株）,沖二　寿美雄,北海道石狩郡当別町栄町８１９－５,22-01521,D,1689,,833,0,833,,,,,,,B,54,,981,778,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,162,,844,693,1537,,,,,,,20191223
2623,（株）東邦建設工業,加藤　邦廣,北海道北見市北央町１１０－１３７,29-00927,D,2782,,598,0,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1528,,650,0,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
2624,東邦地水（株）,伊藤　重和,三重県四日市市東新町２－２３,11-01590,D,1362,,947,0,947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,428,,755,0,755,B,481,,891,0,891,,,,,,,,,,,,,,,,,,,,,,,,,○,16,,978,0,978,,,,,,,,,,,,,,,,,,,20191223
2625,東名開発（株）,加藤　秀樹,愛知県海部郡蟹江町大字蟹江新田字前波２２７－３,11-04824,D,1566,,868,0,868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1544,,745,0,745,,,,,,,20191223
2626,藤山建設（株）,藤山　康雄,北海道北広島市美沢３－８－６,22-01567,D,1531,,880,0,880,,,,,,,B,884,,713,0,713,,,,,,,,,,,,,,,,,,,,,,,,,C,1409,,684,0,684,,,,,,,,,,,,,○,574,,667,0,667,,,,,,,,,,,,,,,,,,,○,1323,,780,0,780,,,,,,,20191223
2627,東友エンジニアリング（株）,本間　史郎,宮城県仙台市青葉区小松島１－７－２０,11-02622,D,2811,,581,0,581,D,1901,,581,0,581,,,,,,,○,578,,581,0,581,○,488,,581,0,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,669,,566,0,566,,,,,,,,,,,,,○,404,,581,0,581,○,2201,,581,0,581,○,1368,,541,0,541,20191223
2628,藤佑建設（株）,佐藤　誠,北海道札幌市手稲区西宮の沢五条１－８－８,21-03002,D,2871,,529,0,529,,,,,,,B,1341,,541,0,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,682,,530,0,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
2629,（株）東陽工業,内館　哲二郎,北海道札幌市清田区清田９条３－１３－１０,21-00409,D,1545,,874,0,874,,,,,,,B,899,,711,0,711,,,,,,,,,,,,,,,,,,,,,,,,,C,1274,,708,0,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1370,,772,0,772,○,331,,719,0,719,20191223
2630,（株）東洋電気産業,牧野　慎司,北海道旭川市豊岡８条１－１－３,25-00467,D,2033,,770,0,770,D,1255,,778,0,778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,122,,921,619,1540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
2631,東陽道（株）,東　誠二,熊本県熊本市東区上南部２－６－１,11-05241,D,1236,,1015,0,1015,C,567,,962,0,962,B,374,,856,0,856,,,,,,,,,,,,,○,198,,775,0,775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,761,,891,0,891,,,,,,,20191223
2632,東洋ロードメンテナンス（株）,渡辺　新治,北海道札幌市中央区北６条西２２－２－７,21-01276,D,1366,,944,0,944,,,,,,,B,467,,810,0,810,,,,,,,,,,,,,,,,,,,,,,,,,C,892,,783,0,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,703,,909,0,909,○,469,,704,0,704,20191223
2633,（有）東和,近藤　安幸,北海道二海郡八雲町落部１５－１,23-00987,D,2474,,686,0,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2122,,616,0,616,○,1344,,558,0,558,20191223
2634,東和建設（株）,米谷　信男,北海道河東郡音更町大通２０－３－２９,28-00512,D,1142,,821,243,1064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1549,,645,0,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1767,,709,0,709,○,1115,,625,0,625,20191223
2635,（有）登和清掃,村上　里恵,北海道登別市新栄町１－４１,26-00914,D,2719,,620,0,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2135,,610,0,610,○,1241,,598,0,598,20191223
2636,東和塗建工業（株）,今　敏昭,北海道旭川市東光６条９－１－１０,25-01093,D,2877,,522,0,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,637,,479,0,479,,,,,,,,,,,,,,,,,,,,,,,,,○,2299,,454,0,454,,,,,,,20191223
2637,遠田建設（株）,遠田　耕治,北海道登別市緑町２－３１－３,26-00598,D,2463,,688,0,688,B,132,,878,623,1501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1888,,686,0,686,○,1142,,621,0,621,20191223
2638,（有）十勝開発,松本　司,北海道中川郡豊頃町中央新町１０２－３,28-00619,D,1980,,779,0,779,,,,,,,B,451,,817,0,817,,,,,,,,,,,,,,,,,,,,,,,,,C,1477,,667,0,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1292,,784,0,784,○,879,,663,0,663,20191223
2639,（株）十勝工建,平井　昌行,北海道中川郡池田町字利別南町１３,28-00135,D,1092,,794,303,1097,D,1208,,788,0,788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1784,,706,0,706,○,1121,,624,0,624,20191223
2640,十勝道路（株）,山口　富仁,北海道帯広市東１条南２３－８,28-00290,D,1384,,937,0,937,,,,,,,B,60,,1007,720,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,693,,911,0,911,○,194,,739,0,739,20191223
2641,（株）十勝緑化樹生園,中橋　信之,北海道河東郡音更町木野大通東５丁目１番地,28-00178,D,2193,,739,0,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,360,,741,0,741,,,,,,,,,,,,,,,,,,,○,1888,,686,0,686,○,954,,653,0,653,20191223
2642,富樫建設（株）,富樫　孝之,北海道釧路市愛国西３－３３－１８,27-00264,D,1969,,781,0,781,C,638,,931,0,931,B,682,,748,0,748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
2643,常盤工業（株）,大窪　利昭,東京都千代田区九段北４－２－３８,11-00441,D,1083,,1101,0,1101,C,884,,862,0,862,B,116,,1332,0,1332,○,375,,770,0,770,○,129,,951,0,951,○,272,,723,0,723,,,,,,,B,602,,858,0,858,,,,,,,,,,,,,○,414,,723,0,723,,,,,,,,,,,,,,,,,,,○,358,,1170,0,1170,,,,,,,20191223
2644,トキワ地研（株）,小林　直幹,北海道札幌市東区北二十八条東２－７７９,21-00011,D,2567,,668,0,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,76,,619,0,619,,,,,,,,,,,,,,,,,,,20191223
2645,（株）徳祥,吉田　直弘,東京都中央区東日本橋２－８－１０徳祥ビル,11-01586,D,2224,,734,0,734,C,453,,1029,0,1029,B,942,,704,0,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
2646,（株）都市整備,長谷　恵俊,愛知県名古屋市西区則武新町４－４－６,11-02817,D,1469,,901,0,901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
2647,戸大建設工業（株）,戸澤　章,神奈川県座間市さがみ野２－５－２２,11-03800,D,2204,,738,0,738,C,428,,1047,0,1047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1026,,707,0,707,○,419,,720,0,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
2648,戸田道路（株）,佐藤　小次郎,東京都中央区日本橋１－１２－８,11-00271,D,1106,,1089,0,1089,,,,,,,B,71,,1206,447,1653,,,,,,,,,,,,,,,,,,,,,,,,,B,479,,892,0,892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,468,,1030,0,1030,,,,,,,20191223
2649,戸田ビルパートナーズ（株）,斎藤　好彦,東京都江東区有明３－７－１８,11-05280,D,1666,,841,0,841,C,317,,1142,0,1142,B,513,,796,0,796,,,,,,,,,,,,,,,,,,,,,,,,,B,319,,989,0,989,B,521,,940,0,940,○,176,,889,0,889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
2650,栃木県同和連合建設（株）,池澤　世菜,栃木県宇都宮市桜２－１－２６,11-05270,D,2898,,391,0,391,D,1958,,366,0,366,B,1364,,384,0,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
2651,トップ・スターズ（株）,鶴ヶ谷　伸子,青森県弘前市大字葛原字大柳３－４,11-05265,D,2878,,521,0,521,D,1956,,476,0,476,B,1361,,466,0,466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,638,,453,0,453,,,,,,,,,,,,,,,,,,,,,,,,,○,2294,,487,0,487,,,,,,,20191223
2652,砺波工業（株）,上田　信和,富山県砺波市中央町１－８,11-03805,D,1139,,1067,0,1067,C,342,,1122,0,1122,B,991,,696,0,696,○,221,,884,0,884,○,202,,884,0,884,,,,,,,○,421,,761,0,761,C,1322,,700,0,700,,,,,,,○,489,,695,0,695,○,518,,695,0,695,,,,,,,,,,,,,○,179,,897,0,897,,,,,,,,,,,,,20191223
2653,鳥羽機興（株）,鳥羽　新作,北海道札幌市西区発寒１５条１－１－１１,21-02857,D,2162,,746,0,746,,,,,,,B,677,,749,0,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
2654,（株）トマック,藤井　広記,東京都千代田区神田神保町１－１０５　神保町三井ビルディング１０階,11-04083,D,1105,,1090,0,1090,,,,,,,,,,,,,,,,,,,,,,,,,○,83,,1041,0,1041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,198,,886,0,886,○,780,,886,0,886,,,,,,,20191223
2655,（有）戸松設備工業,戸松　厚,北海道稚内市中央５－１１－１３,31-00112,D,2746,,613,0,613,D,1815,,633,0,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1403,,685,0,685,C,1182,,595,0,595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2085,,632,0,632,○,1252,,595,0,595,20191223
2656,（株）トマテック,山口　俊彦,北海道苫小牧市拓勇東町３―２―６,26-01035,D,2725,,619,0,619,,,,,,,B,1299,,595,0,595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
2657,（株）富岡組,両満　富雄,北海道日高郡新ひだか町静内青柳町１－１－７,26-00190,D,2379,,705,0,705,D,1531,,721,0,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
2658,（株）富岡建設,富岡　協,北海道日高郡新ひだか町三石富澤１６７,26-00336,D,1421,,919,0,919,D,979,,839,0,839,B,856,,717,0,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,853,,868,0,868,○,378,,714,0,714,20191223
2659,（株）冨山工業,冨山　竜一,熊本県菊池郡菊陽町原水上大谷３８０５,11-04882,D,2334,,714,0,714,,,,,,,B,1128,,666,0,666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1828,,698,0,698,○,969,,651,0,651,20191223
2660,（株）巴コーポレーション,深沢　隆,東京都中央区月島４－１６－１３,11-00364,D,1094,,1096,0,1096,B,133,,1491,0,1491,,,,,,,○,13,,1379,736,2115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
2661,（株）豊岡建設,早川　克史,北海道旭川市秋月２条１－９－１,25-00496,D,1624,,851,0,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1720,,717,0,717,○,1125,,623,0,623,20191223
2662,（株）豊島組,佐藤　正弘,北海道沙流郡日高町富川北３－９－３２,26-00993,D,2808,,583,0,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2199,,583,0,583,○,1295,,578,0,578,20191223
2663,（株）豊島造園,宮田　直樹,北海道札幌市北区新琴似町５７１－２０,21-01062,D,2707,,624,0,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,433,,719,0,719,,,,,,,,,,,,,,,,,,,○,2112,,620,0,620,,,,,,,20191223
