,firm_name,ceo_name,firm_address,firm_id,civilengineering_qualification,civilengineering_rank,civilengineering_exception,civilengineering_financial_score,civilengineering_technical_score,civilengineering_total_score,builiding_qualification,builiding_rank,builiding_exception,builiding_financial_score,builiding_technical_score,builiding_total_score,asphalt_qualification,asphalt_rank,asphalt_exception,asphalt_financial_score,asphalt_technical_score,asphalt_total_score,bridge_qualification,bridge_rank,bridge_exception,bridge_financial_score,bridge_technical_score,bridge_total_score,prestressed_qualification,prestressed_rank,prestressed_exception,prestressed_financial_score,prestressed_technical_score,prestressed_total_score,dredging_qualification,dredging_rank,dredging_exception,dredging_financial_score,dredging_technical_score,dredging_total_score,machinery_qualification,machinery_rank,machinery_exception,machinery_financial_score,machinery_technical_score,machinery_total_score,pipe_qualification,pipe_rank,pipe_exception,pipe_financial_score,pipe_technical_score,pipe_total_score,electricity_qualification,electricity_rank,electricity_exception,electricity_financial_score,electricity_technical_score,electricity_total_score,painting_qualification,painting_rank,painting_exception,painting_financial_score,painting_technical_score,painting_total_score,landscaping_qualification,landscaping_rank,landscaping_exception,landscaping_financial_score,landscaping_technical_score,landscaping_total_score,waterproof_qualification,waterproof_rank,waterproof_exception,waterproof_financial_score,waterproof_technical_score,waterproof_total_score,grout_qualification,grout_rank,grout_exception,grout_financial_score,grout_technical_score,grout_total_score,well_qualification,well_rank,well_exception,well_financial_score,well_technical_score,well_total_score,maintenance_qualification,maintenance_rank,maintenance_exception,maintenance_financial_score,maintenance_technical_score,maintenance_total_score,others_qualification,others_rank,others_exception,others_financial_score,others_technical_score,others_total_score,date
2794,（株）山本組,山本　豊次,北海道山越郡長万部町字長万部１８２,23-00089,D,1968,,784,0,784,D,1302,,770,0,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1780,,707,0,707,○,1080,,631,0,631,20201021
2795,山本建業（株）,山本　智幸,北海道岩見沢市北村赤川５８６―６８,22-00109,D,2452,,695,0,695,C,654,,927,0,927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,429,,717,0,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2796,（株）山本工務店,山本　貴一,北海道北見市桜町２－６３,29-00322,D,2012,,775,0,775,B,25,,1004,1301,2305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1354,,775,0,775,○,344,,718,0,718,20201021
2797,（株）山谷建築店,山谷　憲弘,北海道小樽市入船２－１１－７,24-00061,D,2850,,567,0,567,D,1647,,695,0,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2798,（株）やまやす産業,冬澤　豊,北海道日高郡新ひだか町静内木場町１－１－４３,26-00524,D,2330,,717,0,717,D,1807,,639,0,639,B,1283,,608,0,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2799,ヤンマーアグリジャパン（株）,渡辺　丈,大阪府大阪市北区鶴野町１－９,11-04858,D,1285,,996,0,996,C,329,,1132,0,1132,,,,,,,,,,,,,,,,,,,,,,,,,○,214,,1016,0,1016,B,270,,1029,0,1029,B,417,,1021,0,1021,,,,,,,○,222,,812,0,812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2800,ヤンマーグリーンシステム（株）,森山　弘寿,大阪府大阪市北区鶴野町１‐９　梅田ゲートタワー,11-03741,D,2055,,768,0,768,C,522,,987,0,987,B,1142,,663,0,663,○,537,,654,0,654,○,433,,695,0,695,○,376,,650,0,650,○,185,,1079,0,1079,B,623,,850,0,850,C,1127,,650,0,650,○,562,,650,0,650,,,,,,,○,173,,650,0,650,,,,,,,○,346,,716,0,716,○,1138,,810,0,810,○,978,,650,0,650,20201021
2801,（株）ユーディケー,関根　信次,埼玉県さいたま市浦和区岸町５－７－１１,11-04444,D,968,,1172,0,1172,C,349,,1115,0,1115,B,340,,877,0,877,,,,,,,○,199,,885,0,885,○,158,,830,0,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,424,,1079,0,1079,○,553,,697,0,697,20201021
2802,（株）湯浅建設,湯浅　健司,千葉県松戸市日暮５－２５,11-02668,D,1307,,980,0,980,C,471,,1020,0,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2803,湯浅工業（株）,湯浅　克宏,香川県高松市鶴市町２００４－２３,11-01544,D,1329,,969,0,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,457,,714,0,714,,,,,,,,,,,,,○,244,,840,0,840,○,976,,840,0,840,,,,,,,20201021
2804,（株）友栄建設,増田　久美,熊本県熊本市東区花立３－５－２,11-03029,D,1380,,942,0,942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2805,（株）優建,川口　優,北海道小樽市花園４－１６－１６,24-00541,D,2851,,566,0,566,D,1961,,503,0,503,B,1325,,572,0,572,○,598,,503,0,503,○,499,,516,0,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,412,,523,0,523,○,2251,,552,0,552,○,1387,,529,0,529,20201021
2806,（有）サトウ熱器,佐藤　好生,北海道紋別郡遠軽町西町２丁目８番地５,29-00236,D,2209,,739,0,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,631,,849,0,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2807,（有）稚内グリーンファクトリー,渡辺　義範,北海道稚内市大字宗谷村字増幌１０８６,31-00211,D,2067,,766,0,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,678,,545,0,545,,,,,,,,,,,,,,,,,,,○,2073,,635,0,635,,,,,,,20201021
2808,雪印種苗（株）,高山　光男,北海道札幌市厚別区上野幌一条５－１－８,21-00251,D,1212,,1037,0,1037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,31,,1245,0,1245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2809,（株）豊建設,相田　芳訓,北海道沙流郡平取町字豊糠２３番地４,26-00581,D,2786,,607,0,607,D,1592,,707,0,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2810,（株）ユニオン建設,斉藤　聡,北海道室蘭市東町２－２－１５,26-00483,D,1832,,808,0,808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,317,,990,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2811,（株）羊蹄工業,瀬尾　正宣,北海道虻田郡倶知安町字八幡４２５－１５,24-00103,D,2589,,667,0,667,D,1384,,754,0,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1999,,661,0,661,○,1111,,626,0,626,20201021
2812,（株）横河ＮＳエンジニアリング,齊藤　功,茨城県神栖市砂山１６－５,11-04014,D,1317,,976,0,976,,,,,,,,,,,,,○,48,,1305,0,1305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,301,,781,0,781,,,,,,,,,,,,,,,,,,,,,,,,,○,543,,976,0,976,,,,,,,20201021
2813,（株）横関工業,横関　一伸,北海道札幌市豊平区美園１１条５－２－９,21-00485,D,2624,,660,0,660,D,1360,,759,0,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2814,横山重機建設（株）,横山　敏昭,北海道伊達市大滝区優徳町１１７－２,26-00250,D,1911,,795,0,795,D,1297,,771,0,771,B,1103,,673,0,673,○,433,,725,0,725,○,405,,725,0,725,,,,,,,,,,,,,C,1558,,644,0,644,,,,,,,,,,,,,○,613,,644,0,644,,,,,,,,,,,,,○,340,,725,0,725,○,1376,,770,0,770,○,802,,673,0,673,20201021
2815,（株）横山造園,小華和　坦,北海道札幌市西区発寒６条５－５－３,21-00256,D,1632,,853,0,853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,115,,954,0,954,,,,,,,,,,,,,,,,,,,○,1277,,786,0,786,○,710,,682,0,682,20201021
2816,吉枝工業（株）,吉枝　貴之,富山県黒部市三日市２８８４－２,11-02774,D,2153,,751,0,751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,401,,776,0,776,B,295,,1008,0,1008,,,,,,,,,,,,,,,,,,,,,,,,,○,54,,762,0,762,,,,,,,,,,,,,,,,,,,20201021
2817,吉岡建設（株）,吉岡　隆一,大阪府高槻市郡家新町４１－２,11-01501,D,1126,,1082,0,1082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2818,（株）吉崎工業所,三浦　樹美雄,北海道北見市北４条東７－１,29-00178,D,1648,,848,0,848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,280,,1017,0,1017,,,,,,,,,,,,,○,462,,713,0,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2819,（株）吉田建設工業,阿部　幸男,北海道日高郡新ひだか町静内こうせい町１－９－６,26-00001,D,1275,,706,295,1001,D,1447,,743,0,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1956,,672,0,672,,,,,,,20201021
2820,（株）吉田事業所,松田　敏宏,北海道函館市小安町７６,23-00612,D,1919,,794,0,794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1362,,695,0,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1601,,736,0,736,○,625,,691,0,691,20201021
2821,吉田水道土木（株）,吉田　満雄,北海道江別市上江別４５７－７,22-01526,D,1772,,819,0,819,,,,,,,B,1128,,666,0,666,,,,,,,,,,,,,,,,,,,,,,,,,B,570,,866,0,866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2822,（有）吉田設備工業,吉田　隆一,北海道紋別郡湧別町錦町１７９,29-00416,D,2462,,691,0,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,544,,872,0,872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1863,,691,0,691,,,,,,,20201021
2823,（有）ヨシダ造園,野崎　俊一,北海道中川郡幕別町字相川４７１－２,28-00164,D,2696,,637,0,637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,552,,681,0,681,,,,,,,,,,,,,,,,,,,○,2096,,628,0,628,○,1144,,621,0,621,20201021
2824,（株）ヨシダ造園緑化,吉田　英司,北海道釧路市緑ヶ岡２－３６－１５,27-00170,D,2110,,758,0,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,6,,850,681,1531,,,,,,,,,,,,,,,,,,,○,1601,,736,0,736,○,588,,694,0,694,20201021
2825,吉原種苗（株）,吉原　伸,北海道余市郡余市町富沢町２－１０,24-00087,D,2856,,563,0,563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,653,,601,0,601,,,,,,,,,,,,,,,,,,,○,2251,,552,0,552,○,1370,,542,0,542,20201021
2826,吉宮建設（株）,宮田　昌英,北海道旭川市６条通２１,25-00812,D,2128,,754,0,754,C,510,,997,0,997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2827,吉村建設工業（株）,吉村　良一,京都府京都市中京区西ノ京小倉町１３５,11-01476,D,973,,1171,0,1171,B,273,,1193,0,1193,,,,,,,,,,,,,○,150,,928,0,928,,,,,,,,,,,,,C,889,,784,0,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2828,吉村設備工業（株）,吉岡　竜也,北海道札幌市豊平区福住３条４－３－１５,21-00766,D,2303,,722,0,722,D,1490,,734,0,734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,300,,1006,0,1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2829,（株）四ツ輪工業,横山　秀喜,北海道網走郡美幌町字仲町１－１４３,29-00514,D,2673,,646,0,646,,,,,,,,,,,,,,,,,,,○,476,,645,0,645,,,,,,,,,,,,,C,763,,815,0,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1038,,641,0,641,20201021
2830,（株）ヨネダ,米田　洋一,京都府福知山市字堀小字道場２４３３,11-02825,D,1194,,1045,0,1045,C,365,,1104,0,1104,B,461,,813,0,813,,,,,,,,,,,,,,,,,,,,,,,,,C,932,,775,0,775,,,,,,,○,314,,771,0,771,○,253,,788,0,788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2831,アイグステック（株）,塩谷　政志,神奈川県藤沢市大庭５４０４－７湘南エスパス,22-00246,,,,,,,A,17,,1205,853,2058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1241,,714,0,714,,,,,,,○,438,,714,0,714,,,,,,,○,111,,714,0,714,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2832,萩原・葵　経常ＪＶ,萩原　一利,北海道帯広市東７条南８－２,59-00833,,,,,,,A,9,,1273,1009,2282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2833,ポリマー工業（株）,井浦　清治,北海道旭川市３条通１６－２１２７－２,25-00408,,,,,,,A,11,,878,1371,2249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,592,,614,0,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2834,丸彦渡辺・小林組　経常ＪＶ,藤城　英樹,北海道札幌市豊平区豊平６条６－５－８,59-00885,,,,,,,A,8,,1393,895,2288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2835,村井・丸彦渡辺　経常ＪＶ,村井　順一,北海道釧路市住之江町１２－１７,59-00850,,,,,,,A,6,,1401,953,2354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2836,積水ハウス（株）,仲井　嘉浩,大阪府大阪市北区大淀中１－１－８８,11-05460,,,,,,,A,24,,2017,0,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2837,ＩＨＩ運搬機械（株）,桑田　敦,東京都中央区明石町８－１,11-04075,,,,,,,B,285,,1181,0,1181,,,,,,,,,,,,,,,,,,,,,,,,,○,49,,1469,0,1469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2838,五十嵐・北新　経常ＪＶ,五十嵐　幸次,北海道名寄市西５条北１１－５８－２３,59-00874,,,,,,,B,53,,1007,824,1831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2839,（株）イチケン,長谷川　博之,東京都港区芝浦一丁目１番１号,11-00820,,,,,,,B,69,,1739,0,1739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2840,（株）イトーキ,平井　嘉朗,東京都中央区日本橋２‐５‐１,11-04066,,,,,,,B,135,,1487,0,1487,,,,,,,○,112,,1058,0,1058,,,,,,,,,,,,,○,77,,1309,0,1309,B,409,,924,0,924,B,226,,1281,0,1281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,21,,894,0,894,20201021
2841,（株）伊藤建設,伊藤　芳樹,北海道留萌市五十嵐町１－４－１５,30-00129,,,,,,,B,110,,798,770,1568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1929,,677,0,677,○,902,,659,0,659,20201021
2842,（株）内田洋行,大久保　昇,東京都中央区新川２－４－７,11-01161,,,,,,,B,179,,1366,0,1366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,362,,954,0,954,B,345,,1123,0,1123,○,182,,882,0,882,,,,,,,○,35,,882,0,882,,,,,,,,,,,,,○,557,,969,0,969,,,,,,,20201021
2843,エア・ウォーター防災（株）,山本　智幸,兵庫県神戸市西区高塚台３－２－１６,11-01816,,,,,,,B,238,,1248,0,1248,,,,,,,,,,,,,,,,,,,,,,,,,○,306,,869,0,869,A,128,,1284,0,1284,B,410,,1028,0,1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2844,ＮＥＣフィールディング（株）,鈴木　浩,東京都港区三田１－４－２８　三田国際ビル,11-01298,,,,,,,B,302,,1162,0,1162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,196,,1131,0,1131,A,162,,1424,0,1424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2845,（株）オカムラ,中村　雅行,神奈川県横浜市西区北幸１－４－１天理ビル,11-01146,,,,,,,B,143,,1475,0,1475,,,,,,,,,,,,,,,,,,,,,,,,,○,113,,1219,0,1219,A,113,,1314,0,1314,B,339,,1131,0,1131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2846,沖ウィンテック（株）,畠山　俊也,東京都品川区北品川１－１９－４,11-00099,,,,,,,B,294,,1169,0,1169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,248,,1057,0,1057,A,171,,1404,0,1404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,419,,1085,0,1085,,,,,,,20201021
2847,パナソニックＬＳエンジニアリング（株）,藤井　和夫,大阪府大阪市中央区城見２－１－６１,11-01268,,,,,,,B,245,,1230,0,1230,,,,,,,,,,,,,,,,,,,,,,,,,○,243,,959,0,959,A,164,,1200,0,1200,A,125,,1537,0,1537,○,133,,939,0,939,,,,,,,,,,,,,,,,,,,,,,,,,○,302,,1293,0,1293,,,,,,,20201021
2848,パナソニック防災システムズ（株）,遠藤　徹,大阪府大阪市中央区城見２－１－６１　ツイン２１ＭＩＤタワー３０階,11-05325,,,,,,,B,257,,1215,0,1215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,343,,1128,0,1128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,557,,969,0,969,,,,,,,20201021
2849,フルテック（株）,古野　重幸,北海道札幌市中央区大通東３－４－３,21-01576,,,,,,,B,298,,1167,0,1167,,,,,,,,,,,,,,,,,,,,,,,,,○,312,,862,0,862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2850,文化シヤッター（株）,潮崎　敏彦,東京都文京区西片１－１７－３,11-00249,,,,,,,B,71,,1729,0,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2851,文化シヤッターサービス（株）,中島　省吾,東京都豊島区西巣鴨４－１４－５,11-00762,,,,,,,B,195,,1328,0,1328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2852,鹿島建物総合管理（株）,山本　和雄,東京都新宿区市谷本村町２－１　クイーポビル,11-04081,,,,,,,B,201,,1313,0,1313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,116,,1303,0,1303,B,284,,1190,0,1190,○,90,,1023,0,1023,,,,,,,,,,,,,,,,,,,,,,,,,○,271,,1347,0,1347,,,,,,,20201021
2853,元旦ビューティ工業（株）,舩木　亮亮,神奈川県藤沢市湘南台１－１－２１,11-03697,,,,,,,B,299,,1166,0,1166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,521,,940,0,940,○,260,,806,0,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2854,クリエイト工務（株）,菅原　康晴,北海道札幌市厚別区厚別東１条６－２－１８,21-02841,,,,,,,B,105,,823,760,1583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2855,（株）クリマテック,前原　邦彦,東京都新宿区富久町１０－５,11-00234,,,,,,,B,263,,1207,0,1207,,,,,,,,,,,,,,,,,,,,,,,,,○,424,,757,0,757,A,101,,1341,0,1341,B,375,,1071,0,1071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2856,郡リース（株）,郡　龍一郎,東京都港区六本木６－１１－１７,11-00699,,,,,,,B,207,,1302,0,1302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2857,コクヨ（株）,黒田　英邦,東京都港区港南１－２－７０,11-05149,,,,,,,B,165,,1422,0,1422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2858,（有）松原建築設計,松原　秀峰,北海道函館市神山３丁目１９－８,23-01036,,,,,,,B,275,,646,546,1192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2859,三菱電機ビルテクノサービス（株）,林　美克,東京都荒川区荒川７－１９－１,11-00475,,,,,,,B,152,,1456,0,1456,,,,,,,,,,,,,,,,,,,,,,,,,○,15,,1866,153,2019,A,14,,1783,0,1783,A,78,,1689,0,1689,○,28,,1385,0,1385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2860,（株）ムラヤマ,矢倉　俊彦,東京都江東区豊洲３－２－２４,11-03321,,,,,,,B,229,,1259,0,1259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,555,,924,0,924,,,,,,,○,216,,814,0,814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2861,（有）村山工作所,村山　弘志,北海道函館市石川町９２－１３,23-00471,,,,,,,B,305,,567,590,1157,,,,,,,,,,,,,,,,,,,,,,,,,○,617,,534,0,534,,,,,,,,,,,,,○,639,,497,0,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2862,（株）内藤ハウス,内藤　篤,山梨県韮崎市円野町上円井３１３９,11-01713,,,,,,,B,149,,1464,0,1464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2863,（株）ナガワ,高橋　修,東京都千代田区丸の内１－４－１　丸の内永楽ビルディング２２階,11-04754,,,,,,,B,225,,1271,0,1271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2864,ナブコシステム（株）,山村　望,東京都千代田区霞が関３－２－５　霞が関ビルディング３２階,11-02512,,,,,,,B,215,,1287,0,1287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2865,（株）ナルミ,鳴海　正彦,北海道札幌市清田区真栄１条２－３４－２,21-02709,,,,,,,B,166,,840,581,1421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,119,,702,0,702,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2866,ニッタン（株）,板倉　秀樹,東京都渋谷区笹塚１－５４－５,11-00433,,,,,,,B,146,,1472,0,1472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,81,,1396,0,1396,B,182,,1371,0,1371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2867,日本電設工業（株）,土屋　忠巳,東京都台東区池之端１－２－２３,11-00147,,,,,,,B,174,,1385,0,1385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,72,,1424,0,1424,A,14,,1922,609,2531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,124,,1619,0,1619,,,,,,,20201021
2868,日成ビルド工業（株）,上田　秀樹,石川県金沢市金石北３－１６－１０,11-00081,,,,,,,B,119,,1531,0,1531,,,,,,,,,,,,,,,,,,,,,,,,,○,140,,1153,0,1153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2869,日本管財（株）,福田　慎太郎,兵庫県西宮市六湛寺町９－１６,11-01430,,,,,,,B,244,,1236,0,1236,B,286,,921,0,921,,,,,,,,,,,,,,,,,,,○,178,,1089,0,1089,A,125,,1286,0,1286,B,315,,1149,0,1149,○,61,,1101,0,1101,,,,,,,,,,,,,○,18,,921,0,921,,,,,,,,,,,,,○,17,,921,0,921,20201021
2870,日本建設（株）,日野　直行,東京都文京区小石川１－１５－１７,11-03261,,,,,,,B,76,,1700,0,1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
2871,日本住宅パネル工業（同）,座間　愛知,東京都文京区本駒込６－１５－７,11-00335,,,,,,,B,282,,1186,0,1186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1461,,672,0,672,,,,,,,○,269,,802,0,802,,,,,,,○,150,,672,0,672,,,,,,,,,,,,,○,1178,,802,0,802,,,,,,,20201021
